epsilon,psi_radians,gap,quadratic,ratio_to_quadratic
0.05,3.115412714809878,0.0014433905310598182,0.0014433756729740647,1.0000102939837714
0.05,3.12413936106985,0.001443382284136782,0.0014433756729740647,1.0000045803478894
0.05,3.1328660073298216,0.0014433773269009302,0.0014433756729740647,1.0000011458741451
0.05,3.141592653589793,0.0014433756729740344,0.0014433756729740647,0.999999999999979
0.05,3.1503192998497647,0.0014433773269008135,0.0014433756729740647,1.0000011458740643
0.05,3.1590459461097367,0.0014433822841366593,0.0014433756729740647,1.0000045803478044
0.05,3.167772592369708,0.0014433905310598009,0.0014433756729740647,1.0000102939837592
0.05,3.1764992386296798,0.001443402045010445,0.0014433756729740647,1.0000182710827639
0.05,3.1852258848896513,0.001443416794351089,0.0014433756729740647,1.0000284897257132
0.05,3.193952531149623,0.0014434347385569504,0.0014433756729740647,1.0000409218362147
0.05,3.202679177409595,0.0014434558283262689,0.0014433756729740647,1.0000555332570065
0.05,3.2114058236695664,0.0014434800057164826,0.0014433756729740647,1.0000722838443044
0.05,3.220132469929538,0.0014435072043061492,0.0014433756729740647,1.000091127579983
0.05,3.2288591161895095,0.0014435373493768,0.0014433756729740647,1.000112012697569
0.05,3.2375857624494815,0.001443570358121102,0.0014433756729740647,1.000134881826459
0.05,3.246312408709453,0.0014436061398717588,0.0014433756729740647,1.0001596721505075
0.05,3.2550390549694246,0.0014436445963505217,0.0014433756729740647,1.0001863155805466
0.05,3.263765701229396,0.0014436856219421652,0.0014433756729740647,1.0002147389442015
0.05,3.2724923474893677,0.001443729103983917,0.0014433756729740647,1.0002448641864137
0.05,3.2812189937493397,0.0014437749230782762,0.0014433756729740647,1.0002766085861685
0.05,3.2899456400093112,0.001443822953421678,0.0014433756729740647,1.0003098849841994
0.05,3.2986722862692828,0.0014438730631527903,0.0014433756729740647,1.0003446020242954
0.05,3.3073989325292543,0.0014439251147149665,0.0014433756729740647,1.0003806644044164
0.05,3.3161255787892263,0.0014439789652364767,0.0014433756729740647,1.0004179731401244
0.05,3.324852225049198,0.0014440344669243356,0.0014433756729740647,1.0004564258374353
0.05,3.3335788713091694,0.0014440914674698458,0.0014433756729740647,1.0004959169737884
0.05,3.342305517569141,0.0014441498104715079,0.0014433756729740647,1.0005363381910464
0.05,3.351032163829113,0.001444209335861625,0.0014433756729740647,1.0005775785910556
0.05,3.3597588100890845,0.0014442698803492653,0.0014433756729740647,1.00061952504254
0.05,3.368485456349056,0.0014443312778689747,0.0014433756729740647,1.0006620624919782
0.05,3.3772121026090276,0.0014443933600361495,0.0014433756729740647,1.0007050742790946
0.05,3.385938748868999,0.00144445595661097,0.0014433756729740647,1.0007484424582822
0.05,3.394665395128971,0.0014445188959647122,0.0014433756729740647,1.000792048121673
0.05,3.4033920413889427,0.001444582005551408,0.0014433756729740647,1.0008357717259138
0.05,3.4121186876489142,0.0014446451123810609,0.0014433756729740647,1.000879493420019
0.05,3.420845333908886,0.001444708043493724,0.0014433756729740647,1.000923093373823
0.05,3.429571980168858,0.0014447706264345264,0.0014433756729740647,1.0009664521070853
0.05,3.4382986264288293,0.001444832689723689,0.0014433756729740647,1.0010094508151313
0.05,3.447025272688801,0.0014448940633284052,0.0014433756729740647,1.0010519716957762
0.05,3.4557519189487724,0.001444954579125899,0.0014433756729740647,1.001093898270144
0.05,3.464478565208744,0.0014450140713647298,0.0014433756729740647,1.0011351157022683
0.05,3.473205211468716,0.0014450723771175366,0.0014433756729740647,1.0011755111127623
0.05,3.4819318577286875,0.0014451293367248451,0.0014433756729740647,1.0012149738862974
0.05,3.490658503988659,0.0014451847942330304,0.0014433756729740647,1.0012533959750327
0.05,3.4993851502486306,0.0014452385978184577,0.0014433756729740647,1.0012906721924684
0.05,3.5081117965086026,0.0014452906002018315,0.0014433756729740647,1.0013267005005155
0.05,3.516838442768574,0.0014453406590500984,0.0014433756729740647,1.0013613822879424
0.05,3.5255650890285457,0.0014453886373644936,0.0014433756729740647,1.0013946226392199
0.05,3.5342917352885173,0.0014454344038534058,0.0014433756729740647,1.001426330592852
0.05,3.543018381548489,0.0014454778332893907,0.0014433756729740647,1.0014564193887199
0.05,3.551745027808461,0.0014455188068515671,0.0014433756729740647,1.0014848067053026
0.05,3.5604716740684323,0.0014455572124478773,0.0014433756729740647,1.0015114148829443
0.05,3.569198320328404,0.0014455929450193786,0.0014433756729740647,1.0015361711346744
0.05,3.5779249665883754,0.0014456259068277547,0.0014433756729740647,1.001559007745401
0.05,3.5866516128483474,0.0014456560077190236,0.0014433756729740647,1.0015798622546133
0.05,3.595378259108319,0.0014456831653701019,0.0014433756729740647,1.0015986776272061
0.05,3.6041049053682905,0.001445707305511678,0.0014433756729740647,1.001615402407891
0.05,3.612831551628262,0.0014457283621295038,0.0014433756729740647,1.0016299908606547
0.05,3.6215581978882336,0.0014457462776450035,0.0014433756729740647,1.0016424030938904
0.05,3.6302848441482056,0.0014457610030706464,0.0014433756729740647,1.001652605168041
0.05,3.639011490408177,0.0014457724981432117,0.0014433756729740647,1.001660569187929
0.05,3.6477381366681487,0.0014457807314325545,0.0014433756729740647,1.001666273378111
0.05,3.6564647829281203,0.001445785680427404,0.0014433756729740647,1.0016697021423213
0.05,3.6651914291880923,0.0014457873315972978,0.0014433756729740647,1.0016708461063806
0.05,3.673918075448064,0.0014457856804274288,0.0014433756729740647,1.0016697021423384
0.05,3.6826447217080354,0.00144578073143229,0.0014433756729740647,1.0016662733779278
0.05,3.691371367968007,0.0014457724981431813,0.0014433756729740647,1.001660569187908
0.05,3.7000980142279785,0.0014457610030707093,0.0014433756729740647,1.0016526051680847
0.05,3.7088246604879505,0.0014457462776449486,0.0014433756729740647,1.0016424030938524
0.05,3.717551306747922,0.0014457283621293821,0.0014433756729740647,1.0016299908605704
0.05,3.7262779530078936,0.0014457073055115237,0.0014433756729740647,1.001615402407784
0.05,3.735004599267865,0.001445683165369989,0.0014433756729740647,1.001598677627128
0.05,3.743731245527837,0.0014456560077190021,0.0014433756729740647,1.0015798622545984
0.05,3.7524578917878086,0.001445625906827572,0.0014433756729740647,1.0015590077452745
0.05,3.76118453804778,0.0014455929450194506,0.0014433756729740647,1.0015361711347242
0.05,3.7699111843077517,0.001445557212447733,0.0014433756729740647,1.0015114148828441
0.05,3.7786378305677233,0.001445518806851473,0.0014433756729740647,1.0014848067052373
0.05,3.7873644768276953,0.0014454778332891399,0.0014433756729740647,1.001456419388546
0.05,3.796091123087667,0.0014454344038530233,0.0014433756729740647,1.0014263305925868
0.05,3.8048177693476384,0.0014453886373643396,0.0014433756729740647,1.0013946226391133
0.05,3.81354441560761,0.0014453406590500416,0.0014433756729740647,1.0013613822879028
0.05,3.822271061867582,0.001445290600201718,0.0014433756729740647,1.0013267005004372
0.05,3.8309977081275535,0.0014452385978184414,0.0014433756729740647,1.001290672192457
0.05,3.839724354387525,0.0014451847942329851,0.0014433756729740647,1.0012533959750012
0.05,3.8484510006474966,0.0014451293367246244,0.0014433756729740647,1.0012149738861444
0.05,3.857177646907468,0.001445072377117069,0.0014433756729740647,1.0011755111124385
0.05,3.86590429316744,0.001445014071364535,0.0014433756729740647,1.0011351157021335
0.05,3.8746309394274117,0.0014449545791257198,0.0014433756729740647,1.00109389827002
0.05,3.883357585687383,0.001444894063328148,0.0014433756729740647,1.001051971695598
0.05,3.8920842319473548,0.0014448326897237784,0.0014433756729740647,1.0010094508151932
0.05,3.9008108782073267,0.0014447706264343022,0.0014433756729740647,1.0009664521069301
0.05,3.9095375244672983,0.0014447080434937124,0.0014433756729740647,1.0009230933738147
0.05,3.91826417072727,0.0014446451123805418,0.0014433756729740647,1.0008794934196594
0.05,3.9269908169872414,0.001444582005550939,0.0014433756729740647,1.0008357717255887
0.05,3.935717463247213,0.0014445188959644872,0.0014433756729740647,1.0007920481215171
0.05,3.944444109507185,0.0014444559566107586,0.0014433756729740647,1.0007484424581357
0.05,3.9531707557671565,0.0014443933600359804,0.0014433756729740647,1.0007050742789774
0.05,3.961897402027128,0.001444331277868704,0.0014433756729740647,1.0006620624917908
0.05,3.9706240482870996,0.0014442698803491224,0.0014433756729740647,1.000619525042441
0.05,3.9793506945470716,0.0014442093358612953,0.0014433756729740647,1.000577578590827
0.05,3.988077340807043,0.001444149810471206,0.0014433756729740647,1.0005363381908372
0.05,3.9968039870670147,0.0014440914674696533,0.0014433756729740647,1.000495916973655
0.05,4.005530633326987,0.001444034466923973,0.0014433756729740647,1.0004564258371842
0.05,4.014257279586958,0.001443978965236461,0.0014433756729740647,1.0004179731401133
0.05,4.02298392584693,0.001443925114714842,0.0014433756729740647,1.00038066440433
0.05,4.031710572106901,0.001443873063152583,0.0014433756729740647,1.0003446020241518
0.05,4.040437218366873,0.001443822953421294,0.0014433756729740647,1.0003098849839334
0.05,4.049163864626845,0.001443774923077883,0.0014433756729740647,1.000276608585896
0.05,4.057890510886816,0.0014437291039836719,0.0014433756729740647,1.000244864186244
0.05,4.066617157146788,0.0014436856219420264,0.0014433756729740647,1.0002147389441052
0.05,4.075343803406759,0.0014436445963504955,0.0014433756729740647,1.0001863155805284
0.05,4.084070449666731,0.0014436061398714782,0.0014433756729740647,1.0001596721503132
0.05,4.092797095926703,0.0014435703581210278,0.0014433756729740647,1.0001348818264075
0.05,4.101523742186674,0.0014435373493762644,0.0014433756729740647,1.0001120126971978
0.05,4.110250388446646,0.0014435072043056797,0.0014433756729740647,1.0000911275796578
0.05,4.118977034706618,0.0014434800057160984,0.0014433756729740647,1.0000722838440381
0.05,4.127703680966589,0.0014434558283260685,0.0014433756729740647,1.0000555332568677
0.05,4.136430327226561,0.0014434347385568927,0.0014433756729740647,1.0000409218361748
0.05,4.145156973486532,0.0014434167943508291,0.0014433756729740647,1.0000284897255334
0.05,4.153883619746504,0.0014434020450100177,0.0014433756729740647,1.0000182710824679
0.05,4.162610266006476,0.0014433905310595955,0.0014433756729740647,1.000010293983617
0.05,4.171336912266447,0.001443382284136323,0.0014433756729740647,1.0000045803475714
0.05,4.180063558526419,0.001443377326900818,0.0014433756729740647,1.0000011458740676
0.05,4.1887902047863905,0.0014433756729739099,0.0014433756729740647,0.9999999999998928
0.05,4.1975168510463625,0.001443377326900466,0.0014433756729740647,1.0000011458738236
0.05,4.2062434973063345,0.001443382284136474,0.0014433756729740647,1.000004580347676
0.05,4.214970143566306,0.0014433905310594869,0.0014433756729740647,1.0000102939835418
0.05,4.223696789826278,0.0014434020450098046,0.0014433756729740647,1.0000182710823202
0.05,4.232423436086249,0.0014434167943507164,0.0014433756729740647,1.0000284897254552
0.05,4.241150082346221,0.0014434347385568751,0.0014433756729740647,1.0000409218361626
0.05,4.249876728606193,0.0014434558283259102,0.0014433756729740647,1.000055533256758
0.05,4.258603374866164,0.0014434800057162112,0.0014433756729740647,1.0000722838441163
0.05,4.267330021126136,0.0014435072043057883,0.0014433756729740647,1.000091127579733
0.05,4.276056667386108,0.0014435373493762226,0.0014433756729740647,1.000112012697169
0.05,4.284783313646079,0.001443570358120848,0.0014433756729740647,1.000134881826283
0.05,4.293509959906051,0.0014436061398714656,0.0014433756729740647,1.0001596721503045
0.05,4.302236606166022,0.0014436445963504601,0.0014433756729740647,1.000186315580504
0.05,4.310963252425994,0.0014436856219417072,0.0014433756729740647,1.0002147389438842
0.05,4.319689898685966,0.0014437291039836782,0.0014433756729740647,1.0002448641862483
0.05,4.328416544945937,0.0014437749230779657,0.0014433756729740647,1.0002766085859536
0.05,4.337143191205909,0.0014438229534215403,0.0014433756729740647,1.000309884984104
0.05,4.34586983746588,0.001443873063152478,0.0014433756729740647,1.0003446020240792
0.05,4.354596483725852,0.0014439251147147032,0.0014433756729740647,1.000380664404234
0.05,4.363323129985824,0.0014439789652365932,0.0014433756729740647,1.000417973140205
0.05,4.372049776245795,0.0014440344669240743,0.0014433756729740647,1.0004564258372544
0.05,4.380776422505767,0.0014440914674697881,0.0014433756729740647,1.0004959169737484
0.05,4.389503068765738,0.0014441498104713314,0.0014433756729740647,1.000536338190924
0.05,4.39822971502571,0.0014442093358612755,0.0014433756729740647,1.0005775785908135
0.05,4.406956361285682,0.001444269880349175,0.0014433756729740647,1.0006195250424776
0.05,4.4156830075456535,0.0014443312778687468,0.0014433756729740647,1.0006620624918203
0.05,4.4244096538056255,0.0014443933600360602,0.0014433756729740647,1.0007050742790327
0.05,4.4331363000655974,0.0014444559566107558,0.0014433756729740647,1.0007484424581337
0.05,4.4418629463255686,0.0014445188959643334,0.0014433756729740647,1.0007920481214105
0.05,4.4505895925855405,0.0014445820055509827,0.0014433756729740647,1.0008357717256189
0.05,4.459316238845512,0.00144464511238056,0.0014433756729740647,1.0008794934196719
0.05,4.468042885105484,0.0014447080434937904,0.0014433756729740647,1.0009230933738689
0.05,4.476769531365456,0.001444770626434442,0.0014433756729740647,1.000966452107027
0.05,4.485496177625427,0.0014448326897236493,0.0014433756729740647,1.0010094508151037
0.05,4.494222823885399,0.001444894063328457,0.0014433756729740647,1.001051971695812
0.05,4.50294947014537,0.0014449545791259098,0.0014433756729740647,1.0010938982701516
0.05,4.511676116405342,0.001445014071364643,0.0014433756729740647,1.0011351157022084
0.05,4.520402762665314,0.001445072377117092,0.0014433756729740647,1.0011755111124543
0.05,4.529129408925285,0.001445129336724755,0.0014433756729740647,1.0012149738862348
0.05,4.537856055185257,0.0014451847942330669,0.0014433756729740647,1.0012533959750578
0.05,4.546582701445229,0.0014452385978186526,0.0014433756729740647,1.0012906721926034
0.05,4.5553093477052,0.001445290600201527,0.0014433756729740647,1.0013267005003048
0.05,4.564035993965172,0.0014453406590500624,0.0014433756729740647,1.0013613822879173
0.05,4.572762640225143,0.0014453886373643184,0.0014433756729740647,1.0013946226390984
0.05,4.581489286485115,0.001445434403853071,0.0014433756729740647,1.0014263305926199
0.05,4.590215932745087,0.0014454778332891637,0.0014433756729740647,1.0014564193885627
0.05,4.598942579005058,0.0014455188068513414,0.0014433756729740647,1.001484806705146
0.05,4.60766922526503,0.0014455572124477652,0.0014433756729740647,1.0015114148828665
0.05,4.616395871525001,0.0014455929450192815,0.0014433756729740647,1.0015361711346071
0.05,4.625122517784973,0.001445625906827669,0.0014433756729740647,1.0015590077453416
0.05,4.633849164044945,0.0014456560077190793,0.0014433756729740647,1.001579862254652
0.05,4.642575810304916,0.0014456831653700262,0.0014433756729740647,1.0015986776271537
0.05,4.651302456564888,0.0014457073055113368,0.0014433756729740647,1.0016154024076545
0.05,4.6600291028248595,0.0014457283621294227,0.0014433756729740647,1.0016299908605986
0.05,4.6687557490848315,0.001445746277644875,0.0014433756729740647,1.0016424030938014
0.05,4.6774823953448035,0.0014457610030708939,0.0014433756729740647,1.0016526051682124
0.05,4.686209041604775,0.0014457724981431564,0.0014433756729740647,1.0016605691878906
0.05,4.694935687864747,0.001445780731432445,0.0014433756729740647,1.0016662733780353
0.05,4.703662334124719,0.0014457856804275043,0.0014433756729740647,1.0016697021423908
0.05,4.71238898038469,0.0014457873315971703,0.0014433756729740647,1.0016708461062922
0.05,4.721115626644662,0.0014457856804275158,0.0014433756729740647,1.0016697021423988
0.05,4.729842272904633,0.0014457807314322351,0.0014433756729740647,1.0016662733778898
0.05,4.738568919164605,0.0014457724981432926,0.0014433756729740647,1.001660569187985
0.05,4.747295565424577,0.0014457610030709105,0.0014433756729740647,1.001652605168224
0.05,4.756022211684548,0.0014457462776451282,0.0014433756729740647,1.0016424030939768
0.05,4.76474885794452,0.0014457283621295673,0.0014433756729740647,1.0016299908606987
0.05,4.773475504204491,0.0014457073055117204,0.0014433756729740647,1.0016154024079202
0.05,4.782202150464463,0.0014456831653701968,0.0014433756729740647,1.0015986776272718
0.05,4.790928796724435,0.0014456560077189592,0.0014433756729740647,1.0015798622545686
0.05,4.799655442984406,0.001445625906827865,0.0014433756729740647,1.0015590077454775
0.05,4.808382089244378,0.001445592945019336,0.0014433756729740647,1.0015361711346449
0.05,4.817108735504349,0.0014455572124475867,0.0014433756729740647,1.0015114148827429
0.05,4.825835381764321,0.0014455188068515873,0.0014433756729740647,1.0014848067053166
0.05,4.834562028024293,0.001445477833289357,0.0014433756729740647,1.0014564193886963
0.05,4.843288674284264,0.0014454344038529934,0.0014433756729740647,1.0014263305925661
0.05,4.852015320544236,0.001445388637364615,0.0014433756729740647,1.001394622639304
0.05,4.860741966804208,0.0014453406590500654,0.0014433756729740647,1.0013613822879195
0.05,4.869468613064179,0.001445290600201871,0.0014433756729740647,1.001326700500543
0.05,4.878195259324151,0.0014452385978186626,0.0014433756729740647,1.0012906721926103
0.05,4.886921905584122,0.0014451847942329754,0.0014433756729740647,1.0012533959749945
0.05,4.895648551844094,0.001445129336724794,0.0014433756729740647,1.001214973886262
0.05,4.904375198104066,0.001445072377117265,0.0014433756729740647,1.0011755111125742
0.05,4.9131018443640375,0.001445014071364907,0.0014433756729740647,1.001135115702391
0.05,4.9218284906240095,0.0014449545791257758,0.0014433756729740647,1.0010938982700586
0.05,4.930555136883981,0.001444894063328389,0.0014433756729740647,1.0010519716957649
0.05,4.939281783143953,0.0014448326897238087,0.0014433756729740647,1.0010094508152143
0.05,4.948008429403925,0.0014447706264344971,0.0014433756729740647,1.0009664521070651
0.05,4.956735075663896,0.0014447080434939158,0.0014433756729740647,1.0009230933739557
0.05,4.965461721923868,0.001444645112380733,0.0014433756729740647,1.0008794934197918
0.05,4.974188368183839,0.0014445820055513378,0.0014433756729740647,1.0008357717258651
0.05,4.982915014443811,0.0014445188959645167,0.0014433756729740647,1.0007920481215375
0.05,4.991641660703783,0.001444455956611061,0.0014433756729740647,1.0007484424583453
0.05,5.000368306963754,0.0014443933600360242,0.0014433756729740647,1.0007050742790078
0.05,5.009094953223726,0.0014443312778691549,0.0014433756729740647,1.000662062492103
0.05,5.017821599483698,0.0014442698803494708,0.0014433756729740647,1.0006195250426824
0.05,5.026548245743669,0.001444209335861314,0.0014433756729740647,1.0005775785908402
0.05,5.035274892003641,0.0014441498104713541,0.0014433756729740647,1.0005363381909398
0.05,5.044001538263612,0.001444091467469869,0.0014433756729740647,1.0004959169738046
0.05,5.052728184523584,0.0014440344669240338,0.0014433756729740647,1.0004564258372262
0.05,5.061454830783556,0.0014439789652365633,0.0014433756729740647,1.0004179731401843
0.05,5.070181477043527,0.0014439251147149582,0.0014433756729740647,1.0003806644044106
0.05,5.078908123303499,0.0014438730631529072,0.0014433756729740647,1.0003446020243765
0.05,5.08763476956347,0.001443822953421865,0.0014433756729740647,1.000309884984329
0.05,5.096361415823442,0.001443774923078151,0.0014433756729740647,1.0002766085860817
0.05,5.105088062083414,0.0014437291039839943,0.0014433756729740647,1.0002448641864674
0.05,5.113814708343385,0.0014436856219421487,0.0014433756729740647,1.00021473894419
0.05,5.122541354603357,0.0014436445963507745,0.0014433756729740647,1.0001863155807218
0.05,5.1312680008633285,0.0014436061398716436,0.0014433756729740647,1.0001596721504278
0.05,5.1399946471233005,0.0014435703581211743,0.0014433756729740647,1.0001348818265092
0.05,5.1487212933832724,0.0014435373493766391,0.0014433756729740647,1.0001120126974574
0.05,5.1574479396432436,0.001443507204306066,0.0014433756729740647,1.0000911275799254
0.05,5.1661745859032155,0.0014434800057164792,0.0014433756729740647,1.000072283844302
0.05,5.1749012321631875,0.0014434558283262986,0.0014433756729740647,1.0000555332570271
0.05,5.183627878423159,0.0014434347385571986,0.0014433756729740647,1.0000409218363866
0.05,5.192354524683131,0.001443416794351182,0.0014433756729740647,1.0000284897257776
0.05,5.201081170943102,0.0014434020450102647,0.0014433756729740647,1.000018271082639
0.05,5.209807817203074,0.001443390531059871,0.0014433756729740647,1.0000102939838078
0.05,5.218534463463046,0.0014433822841367387,0.0014433756729740647,1.0000045803478594
0.05,5.227261109723017,0.0014433773269010442,0.0014433756729740647,1.0000011458742242
0.05,5.235987755982989,0.001443375672974209,0.0014433756729740647,1.0000000000001
0.05,5.24471440224296,0.0014433773269009267,0.0014433756729740647,1.000001145874143
0.05,5.253441048502932,0.0014433822841366016,0.0014433756729740647,1.0000045803477644
0.05,5.262167694762904,0.0014433905310598935,0.0014433756729740647,1.0000102939838234
0.05,5.270894341022875,0.001443402045010397,0.0014433756729740647,1.0000182710827306
0.05,5.279620987282847,0.001443416794351165,0.0014433756729740647,1.000028489725766
0.05,5.288347633542818,0.0014434347385573055,0.0014433756729740647,1.0000409218364608
0.05,5.29707427980279,0.00144345582832638,0.0014433756729740647,1.0000555332570835
0.05,5.305800926062762,0.0014434800057164686,0.0014433756729740647,1.0000722838442946
0.05,5.314527572322733,0.0014435072043061793,0.0014433756729740647,1.000091127580004
0.05,5.323254218582705,0.0014435373493766146,0.0014433756729740647,1.0001120126974405
0.05,5.331980864842677,0.001443570358121359,0.0014433756729740647,1.0001348818266371
0.05,5.340707511102648,0.001443606139871673,0.0014433756729740647,1.000159672150448
0.05,5.34943415736262,0.001443644596350893,0.0014433756729740647,1.0001863155808037
0.05,5.358160803622591,0.001443685621942405,0.0014433756729740647,1.0002147389443676
0.05,5.366887449882563,0.0014437291039839067,0.0014433756729740647,1.0002448641864068
0.05,5.375614096142535,0.0014437749230783075,0.0014433756729740647,1.0002766085861903
0.05,5.3843407424025065,0.0014438229534216617,0.0014433756729740647,1.000309884984188
0.05,5.3930673886624785,0.0014438730631530683,0.0014433756729740647,1.000344602024488
0.05,5.40179403492245,0.0014439251147151213,0.0014433756729740647,1.0003806644045237
0.05,5.410520681182422,0.0014439789652367504,0.0014433756729740647,1.000417973140314
0.05,5.419247327442394,0.0014440344669243497,0.0014433756729740647,1.000456425837445
0.05,5.427973973702365,0.0014440914674700262,0.0014433756729740647,1.0004959169739134
0.05,5.436700619962337,0.0014441498104715714,0.0014433756729740647,1.0005363381910903
0.05,5.445427266222308,0.0014442093358616403,0.0014433756729740647,1.0005775785910662
0.05,5.45415391248228,0.001444269880349244,0.0014433756729740647,1.0006195250425254
0.05,5.462880558742252,0.0014443312778689187,0.0014433756729740647,1.0006620624919396
0.05,5.471607205002223,0.001444393360036515,0.0014433756729740647,1.0007050742793477
0.05,5.480333851262195,0.0014444559566112814,0.0014433756729740647,1.0007484424584978
0.05,5.489060497522167,0.0014445188959646745,0.0014433756729740647,1.0007920481216468
0.05,5.497787143782138,0.001444582005551404,0.0014433756729740647,1.0008357717259109
0.05,5.50651379004211,0.001444645112380984,0.0014433756729740647,1.0008794934199656
0.05,5.515240436302081,0.0014447080434941042,0.0014433756729740647,1.0009230933740862
0.05,5.523967082562053,0.001444770626434675,0.0014433756729740647,1.0009664521071884
0.05,5.532693728822025,0.0014448326897242396,0.0014433756729740647,1.0010094508155127
0.05,5.541420375081996,0.0014448940633285698,0.0014433756729740647,1.00105197169589
0.05,5.550147021341968,0.0014449545791259061,0.0014433756729740647,1.001093898270149
0.05,5.558873667601939,0.0014450140713651862,0.0014433756729740647,1.0011351157025847
0.05,5.567600313861911,0.0014450723771175999,0.0014433756729740647,1.0011755111128062
0.05,5.576326960121883,0.0014451293367252862,0.0014433756729740647,1.001214973886603
0.05,5.585053606381854,0.0014451847942333256,0.0014433756729740647,1.0012533959752372
0.05,5.593780252641826,0.0014452385978187615,0.0014433756729740647,1.0012906721926789
0.05,5.602506898901797,0.0014452906002022428,0.0014433756729740647,1.0013267005008006
0.05,5.611233545161769,0.001445340659050356,0.0014433756729740647,1.0013613822881207
0.05,5.619960191421741,0.0014453886373646696,0.0014433756729740647,1.001394622639342
0.05,5.6286868376817125,0.0014454344038535426,0.0014433756729740647,1.0014263305929467
0.05,5.6374134839416845,0.0014454778332894872,0.0014433756729740647,1.0014564193887867
0.05,5.6461401302016565,0.0014455188068515654,0.0014433756729740647,1.0014848067053013
0.05,5.654866776461628,0.001445557212447905,0.0014433756729740647,1.0015114148829634
0.05,5.6635934227216,0.0014455929450197557,0.0014433756729740647,1.0015361711349355
0.05,5.672320068981571,0.0014456259068280034,0.0014433756729740647,1.0015590077455734
0.05,5.681046715241543,0.0014456560077192773,0.0014433756729740647,1.0015798622547891
0.05,5.689773361501515,0.0014456831653703395,0.0014433756729740647,1.0015986776273706
0.05,5.698500007761486,0.0014457073055120066,0.0014433756729740647,1.0016154024081185
0.05,5.707226654021458,0.0014457283621298479,0.0014433756729740647,1.0016299908608932
0.05,5.715953300281429,0.0014457462776454077,0.0014433756729740647,1.0016424030941704
0.05,5.724679946541401,0.0014457610030709372,0.0014433756729740647,1.0016526051682426
0.05,5.733406592801373,0.0014457724981433889,0.0014433756729740647,1.0016605691880518
0.05,5.742133239061344,0.001445780731432768,0.0014433756729740647,1.0016662733782589
0.05,5.750859885321316,0.0014457856804276404,0.0014433756729740647,1.0016697021424852
0.05,5.759586531581287,0.0014457873315974526,0.0014433756729740647,1.0016708461064878
0.05,5.768313177841259,0.0014457856804277298,0.0014433756729740647,1.0016697021425471
0.05,5.777039824101231,0.0014457807314326207,0.0014433756729740647,1.001666273378157
0.05,5.785766470361202,0.0014457724981435107,0.0014433756729740647,1.0016605691881362
0.05,5.794493116621174,0.001445761003071032,0.0014433756729740647,1.0016526051683081
0.05,5.803219762881146,0.0014457462776454907,0.0014433756729740647,1.001642403094228
0.05,5.811946409141117,0.0014457283621298407,0.0014433756729740647,1.001629990860888
0.05,5.820673055401089,0.0014457073055119916,0.0014433756729740647,1.001615402408108
0.05,5.82939970166106,0.0014456831653704067,0.0014433756729740647,1.0015986776274173
0.05,5.838126347921032,0.0014456560077194512,0.0014433756729740647,1.0015798622549097
0.05,5.846852994181004,0.0014456259068278828,0.0014433756729740647,1.00155900774549
0.05,5.8555796404409755,0.0014455929450195469,0.0014433756729740647,1.001536171134791
0.05,5.8643062867009474,0.0014455572124480855,0.0014433756729740647,1.0015114148830884
0.05,5.8730329329609186,0.0014455188068516888,0.0014433756729740647,1.0014848067053868
0.05,5.8817595792208905,0.0014454778332896458,0.0014433756729740647,1.0014564193888966
0.05,5.8904862254808625,0.0014454344038535912,0.0014433756729740647,1.0014263305929803
0.05,5.899212871740834,0.0014453886373646527,0.0014433756729740647,1.0013946226393302
0.05,5.907939518000806,0.0014453406590504074,0.0014433756729740647,1.0013613822881564
0.05,5.916666164260777,0.0014452906002022754,0.0014433756729740647,1.001326700500823
0.05,5.925392810520749,0.0014452385978186086,0.0014433756729740647,1.001290672192573
0.05,5.934119456780721,0.0014451847942334236,0.0014433756729740647,1.001253395975305
0.05,5.942846103040692,0.0014451293367251858,0.0014433756729740647,1.0012149738865335
0.05,5.951572749300664,0.0014450723771174956,0.0014433756729740647,1.001175511112734
0.05,5.960299395560636,0.001445014071364821,0.0014433756729740647,1.0011351157023316
0.05,5.969026041820607,0.0014449545791261349,0.0014433756729740647,1.0010938982703075
0.05,5.977752688080579,0.0014448940633286702,0.0014433756729740647,1.0010519716959596
0.05,5.98647933434055,0.0014448326897240822,0.0014433756729740647,1.0010094508154037
0.05,5.995205980600522,0.001444770626434753,0.0014433756729740647,1.0009664521072426
0.05,6.003932626860494,0.0014447080434939758,0.0014433756729740647,1.0009230933739972
0.05,6.012659273120465,0.0014446451123809843,0.0014433756729740647,1.0008794934199658
0.05,6.021385919380437,0.0014445820055514313,0.0014433756729740647,1.0008357717259297
0.05,6.030112565640408,0.0014445188959646665,0.0014433756729740647,1.0007920481216412
0.05,6.03883921190038,0.0014444559566110936,0.0014433756729740647,1.0007484424583677
0.05,6.047565858160352,0.0014443933600366428,0.0014433756729740647,1.0007050742794363
0.05,6.056292504420323,0.001444331277869003,0.0014433756729740647,1.000662062491998
0.05,6.065019150680295,0.001444269880349345,0.0014433756729740647,1.0006195250425953
0.05,6.073745796940266,0.0014442093358613965,0.0014433756729740647,1.0005775785908972
0.05,6.082472443200238,0.0014441498104715575,0.0014433756729740647,1.0005363381910808
0.05,6.09119908946021,0.0014440914674701691,0.0014433756729740647,1.0004959169740124
