realization,shape,parameter,cells,area,perimeter,boundary_edges,W_real,W_imag,boundary_W_real,boundary_W_imag,identity_error,normalized_gap,deterministic_bound
11,rhombus,20,400,1385.7149382122984,182.34253265846672,158,-0.038236039780479736,0.014568153573211173,-0.03823603978045406,0.014568153573235307,3.5235976535375866e-14,1.4763969026759143e-05,0.0017747637835024976
11,radial,2.8284271247461903,7,24.22108435831113,20.93379374394138,18,-0.03345880897607678,0.1417906794700781,-0.033458808976073985,0.14179067947007665,3.1468706259232994e-15,0.003007398286172115,0.00844091530384118
11,radial,4.69041575982343,19,65.77761524661253,34.5364304812095,30,0.12292937054587494,-0.10008442855278674,0.1229293705458766,-0.10008442855278607,1.793620188084545e-15,0.0012049675771601716,0.006273157416473767
11,radial,7.615773105863909,55,190.35981144205456,62.58510658752205,54,-0.18235085310296562,-0.06407890605687731,-0.1823508531029701,-0.06407890605687237,6.6802775337096226e-15,0.0005076754910070262,0.004741586624529438
11,radial,10.488088481701515,97,336.3520475675222,90.12443924955348,78,-0.1633147581275014,0.017501338591967758,-0.16331475812750498,0.01750133859196854,3.664578605144863e-15,0.0002441635668127356,0.003317704591768732
11,radial,15.748015748023622,223,773.0809567730131,131.15177100736736,114,-0.042789584058796404,0.28615697331005263,-0.04278958405880851,0.28615697331005086,1.2237976317331948e-14,0.00018713337044943737,0.0020334738505092846
11,radial,20.97617696340303,397,1374.9672566959957,173.15912842966287,150,-0.1765251133609227,-0.027775222891872342,-0.17652511336093624,-0.027775222891860712,1.78523594815108e-14,6.498223487583038e-05,0.0015285275183332277
12,rhombus,2,4,13.536119330820746,15.997654632596173,14,0.004714729450040256,0.01992483400184375,0.00471472945004172,0.019924834001845006,1.9289875450747105e-15,0.0007563116789674686,0.01411799542342045
12,rhombus,4,16,55.14819126516073,34.397616327226395,30,-0.0737123390380523,0.05184463535119532,-0.07371233903804762,0.051844635351200236,6.782888579100683e-15,0.0008170591861396218,0.009901359732004959
12,rhombus,7,49,170.1299768216269,62.360676891988646,54,-0.019657908744691976,-0.04935883024756155,-0.019657908744686623,-0.04935883024755703,7.0045487575973735e-15,0.00015614340244439438,0.0041790376970843425
12,rhombus,10,100,346.32522968449865,90.27288401793139,78,-0.010461313769722924,0.12476096784279117,-0.010461313769734125,0.12476096784278595,1.2356896085299368e-14,0.00018075321103263532,0.0035581003294391602
12,rhombus,15,225,779.4049832547812,136.10960808604727,118,0.16368796805802743,0.06786505130755685,0.1636879680580081,0.06786505130753237,3.120167448333704e-14,0.00011367569340011674,0.0021442092716949645
12,rhombus,20,400,1384.0612373012343,182.53920243143094,158,-0.14401359849707873,-0.061530933826076835,-0.14401359849709966,-0.061530933826162176,8.786997740238912e-14,5.657542380329151e-05,0.002006013927139357
12,radial,2.8284271247461903,7,23.9489377965392,20.635233144260962,18,-0.02517634045317374,-0.03586901819495811,-0.025176340453171575,-0.0358690181949578,2.1863572722611278e-15,0.0009149208138367782,0.013618562684402298
12,radial,4.69041575982343,19,65.75760688317257,34.71541707301151,30,-0.051324449573279196,0.09586295143186704,-0.051324449573273055,0.09586295143186783,6.191659442851224e-15,0.0008268076056228531,0.0051470621304972874
12,radial,7.615773105863909,55,190.58960805785753,62.488593254771004,54,-0.19773413973760734,0.18962470509799803,-0.19773413973760154,0.1896247050979989,5.864379407143947e-15,0.0007187277570940626,0.005170271478716727
12,radial,10.488088481701515,97,335.7441509317559,90.2743542702264,78,-0.008227407897945405,0.2892021888214811,-0.008227407897948494,0.28920218882146287,1.8467919978834743e-14,0.0004308625982271201,0.002862054813628886
12,radial,15.748015748023622,223,772.9776900259161,132.25560675085663,114,-0.05040780216743723,-0.39217128148896674,-0.05040780216745904,-0.3921712814889803,2.5672738120436535e-14,0.00025576261977054856,0.0021903507727444003
12,radial,20.97617696340303,397,1374.7901969208665,173.80600110076472,150,-0.09893632513508877,-0.26865716191041134,-0.09893632513510162,-0.26865716191043976,3.119194507313795e-14,0.00010412331273520747,0.001661062425280375
13,rhombus,2,4,13.892618563761072,16.201247934730283,14,0.05209213315664085,0.09602921493296093,0.05209213315663769,0.09602921493296201,3.3441725435551023e-15,0.003931884494658927,0.020920538918821372
13,rhombus,4,16,55.3675006120526,34.34780165304702,30,-0.00355200023555291,0.0728872121667184,-0.003552000235554195,0.07288721216672264,4.436761590776522e-15,0.0006589940809070405,0.007566584848184559
13,rhombus,7,49,168.65021155838576,61.923834369039,54,-0.1412650532777775,-0.04004499163820724,-0.1412650532777808,-0.040044991638201216,6.869154506741516e-15,0.00043531297968190524,0.005000318876919347
13,rhombus,10,100,345.22730713215344,89.92779384231187,78,-0.032759455751663946,0.018788751618115218,-0.032759455751665736,0.01878875161811716,2.641924054823261e-15,5.469592193517315e-05,0.004143637269374819
13,rhombus,15,225,778.93339326293,136.30817314352353,118,-0.18183392215191185,-0.04005348982450324,-0.18183392215196098,-0.040053489824503366,4.912752761070781e-14,0.00011951796275255311,0.002444732117499068
13,rhombus,20,400,1385.6516518972476,181.66075078296825,158,-0.04851726004732049,0.11176620420700377,-0.04851726004736015,0.1117662042069865,4.3257089084545515e-14,4.396579680509337e-05,0.001771435487665464
13,radial,2.8284271247461903,7,24.557379729577196,21.12268906734529,18,-0.1949674309171554,-0.03337888347710616,-0.19496743091715718,-0.03337888347710547,1.904558900508863e-15,0.004027385440283358,0.013789102774149202
13,radial,4.69041575982343,19,65.68030554173447,34.632609853563714,30,0.06708121464676076,-0.011632365314175164,0.06708121464675905,-0.011632365314174442,1.8532433379957844e-15,0.000518285595522692,0.008463805902210261
13,radial,7.615773105863909,55,189.78437243671559,62.48081461984883,54,-0.00963500521339089,-0.04769310787235015,-0.009635005213393616,-0.047693107872333794,1.6580474369520718e-14,0.00012818919464865268,0.0046921064931935924
13,radial,10.488088481701515,97,335.451620202356,90.2583461610428,78,0.09527151424561264,-0.34314757387190375,0.09527151424559949,-0.343147573871896,1.5280093505278112e-14,0.0005308182323713292,0.0037657827107606696
13,radial,15.748015748023622,223,772.189497056879,130.5218490485979,114,0.2600666789860595,0.3397383061943281,0.26006667898600155,0.3397383061943286,5.795579529525781e-14,0.00027703780673909615,0.0023079907539795136
13,radial,20.97617696340303,397,1375.5625639123828,173.5932645467264,150,-0.010314313068566339,0.03901432778029501,-0.010314313068631398,0.03901432778029739,6.51025889198778e-14,1.4668439525746545e-05,0.0014552563863436338
14,rhombus,2,4,14.050880809615025,16.329234002117218,14,-0.03432373333794114,-0.028935421408423548,-0.03432373333794055,-0.02893542140842524,1.792881821378896e-15,0.0015975138570194565,0.011221647041443501
14,rhombus,4,16,55.44086945273716,34.55640632481947,30,-0.09890916444084397,-0.13771638543590528,-0.09890916444084191,-0.1377163854359085,3.818989693997047e-15,0.0015291497786931933,0.006561876238294862
14,rhombus,7,49,169.51327755193105,62.35522465008751,54,-0.00584463692800874,-0.10373233015177707,-0.005844636928005243,-0.10373233015178009,4.614474087797365e-15,0.0003064563870005559,0.00525238419363468
14,rhombus,10,100,346.4866285289183,89.97809460604095,78,0.03578968008336947,0.13191583577276828,0.03578968008336621,0.13191583577276408,5.310480164982057e-15,0.00019724373446842986,0.003920690872272783
14,rhombus,15,225,780.0338995406289,136.11448809906884,118,0.1321870245976755,-0.08062204064502776,0.13218702459770107,-0.08062204064505574,3.7897339352365335e-14,9.924774427216432e-05,0.0021808510120401416
14,rhombus,20,400,1386.7630364025395,182.5875678415837,158,0.14098106255326526,0.05886809054542477,0.14098106255324971,0.058868090545387546,4.034167231675352e-14,5.5084386794467674e-05,0.0018776685444095334
14,radial,2.8284271247461903,7,24.423771600522898,20.735327972197606,18,0.04743779414657068,-0.049240857113145645,0.047437794146572274,-0.04924085711314497,1.7320707903029273e-15,0.001399743229886443,0.00826939083664155
14,radial,4.69041575982343,19,66.03279975713318,34.66105410315993,30,-0.0708241575603128,0.07803286995727417,-0.07082415756030945,0.07803286995726699,7.916058526850814e-15,0.0007979456126705095,0.006626667372798794
14,radial,7.615773105863909,55,190.39031164513256,62.56899302671708,54,0.3595009328361991,-0.23134825246523025,0.35950093283620554,-0.23134825246523513,8.082545620880531e-15,0.0011227142140631942,0.0050968079662718265
14,radial,10.488088481701515,97,335.78457436198994,89.96938932214768,78,0.27700367012283333,-0.1027833707931286,0.2770036701228354,-0.10278337079313381,5.594814276911371e-15,0.0004399517794192204,0.003721319466059627
14,radial,15.748015748023622,223,772.8267986222345,132.2446776777129,114,-0.019492466470512504,-0.15862264601254047,-0.01949246647050113,-0.1586226460125341,1.3042021659874687e-14,0.000103396926732061,0.0024738663990943777
14,radial,20.97617696340303,397,1376.0213520992843,173.97346155135216,150,0.17482608100278485,-0.06086520173000562,0.17482608100280564,-0.060865201730045566,4.503286813903051e-14,6.726572771060906e-05,0.0016830979918126003
15,rhombus,2,4,13.962950571207816,16.269699557130274,14,0.15328204158778247,-0.005841460708254059,0.15328204158778413,-0.005841460708252916,2.0199519714764065e-15,0.005492868688786989,0.013636974813626593
15,rhombus,4,16,55.684312561256476,34.76855205179038,30,-0.031174152439923386,-0.0558725978576374,-0.031174152439916752,-0.05587259785763912,6.8531545746340156e-15,0.0005744979934078884,0.006466947136177512
15,rhombus,7,49,169.74596103173516,62.05204582658301,54,0.029304626899007147,0.01503844152279786,0.029304626899007372,0.015038441522794753,3.1150634789885647e-15,9.702163481073628e-05,0.004848205376252147
15,rhombus,10,100,347.62955142875165,89.9259622404594,78,0.02111054406014068,-0.07914849666581315,0.021110544060149547,-0.07914849666581658,9.507348214929658e-15,0.00011782002047921802,0.003001867131288181
15,rhombus,15,225,779.0861369480826,136.18006013075149,118,0.053983043756100635,0.060605062927401185,0.053983043756163376,0.060605062927380986,6.591280301921938e-14,5.208744591777963e-05,0.002440645794256275
15,rhombus,20,400,1385.1889613463395,182.49028518039663,158,0.1282438327454578,-0.20485635484766346,0.1282438327455096,-0.20485635484770331,6.535275284191154e-14,8.723972265807357e-05,0.001854451834585667
15,radial,2.8284271247461903,7,24.449514343894986,20.87423301175192,18,-0.21663487555566308,-0.09107916830856377,-0.21663487555565983,-0.09107916830856404,3.2580896357342793e-15,0.0048058686055318465,0.01324135240451968
15,radial,4.69041575982343,19,65.84448080813071,34.853868371340056,30,0.0940513792170461,0.11548641200372979,0.09405137921705058,0.11548641200372867,4.621324177474467e-15,0.0011309894326549793,0.004842425905615798
15,radial,7.615773105863909,55,190.85483715508659,62.56108207876404,54,0.004669230794787982,-0.07417363946296694,0.0046692307947930785,-0.07417363946297982,1.3850397683901233e-14,0.00019470415135952355,0.004017069482688907
15,radial,10.488088481701515,97,336.14656748639646,89.75060069729616,78,-0.05014654657060458,-0.24214901695280194,-0.05014654657059096,-0.24214901695282637,2.79662122599795e-14,0.00036782604292154655,0.0037050535616621498
15,radial,15.748015748023622,223,772.6897513592914,131.55375755524724,114,-0.24547459440835961,0.33967428420717694,-0.24547459440830896,0.339674284207131,6.836182497494932e-14,0.00027118902560079446,0.0021668684352377887
15,radial,20.97617696340303,397,1375.1935898019128,173.39562699589547,150,0.33944774838136604,0.2778754910103273,0.3394477483813586,0.2778754910102918,3.629750191519916e-14,0.00015949730356579444,0.0018068739415572751
16,rhombus,2,4,13.779207355887,15.937469200764774,14,-0.06210034603475556,-0.031562504594371904,-0.06210034603475208,-0.03156250459437265,3.56302573866894e-15,0.0025277552130195994,0.008819374408265938
16,rhombus,4,16,55.3360260196418,34.47431621976792,30,-0.003765505172126815,-0.05177820890755068,-0.0037655051721268706,-0.05177820890755027,4.1314106709611766e-16,0.0004690881591971733,0.006827469098308591
16,rhombus,7,49,169.32062900358787,62.28926636815413,54,-0.0748187564253131,0.08841572775966922,-0.07481875642531068,0.08841572775967126,3.171734930840263e-15,0.0003420255109138584,0.004710318105965565
16,rhombus,10,100,345.5665387208068,89.74506202052326,78,0.04695090183105899,-0.011381229714540364,0.04695090183106203,-0.011381229714519782,2.080567263066434e-14,6.990065806753898e-05,0.0034175806192726635
16,rhombus,15,225,779.098235962559,135.87791650178224,118,-0.050108882452108094,0.06643694311083825,-0.0501088824521029,0.06643694311081132,2.7433586402424243e-14,5.3404810933104215e-05,0.002309912371081915
16,rhombus,20,400,1385.68971294239,182.7642655188461,158,-0.06266671359963993,-0.09811427559761868,-0.0626667135997021,-0.09811427559759847,6.537356696587244e-14,4.200782453327447e-05,0.0017474700229006923
16,radial,2.8284271247461903,7,24.43531898544578,20.90156296288376,18,-0.022747179951792873,-0.06362233488323746,-0.022747179951794066,-0.06362233488323654,1.5044443727316339e-15,0.0013825587448849997,0.009114754280844285
16,radial,4.69041575982343,19,65.72677408442105,34.762471690731026,30,-0.002529253698136724,0.017404928729682467,-0.0025292536981352098,0.01740492872968184,1.6394495199504946e-15,0.00013379434968751122,0.005545466290114145
16,radial,7.615773105863909,55,190.02506518948272,62.512949602031505,54,-0.17002339545343803,-0.031814057151877434,-0.1700233954534322,-0.03181405715186719,1.1784227725314672e-14,0.0004551353376758582,0.004184914352042815
16,radial,10.488088481701515,97,335.52775016812205,90.15231927080737,78,-0.2831987872629278,-0.29103677437945324,-0.2831987872629128,-0.29103677437944475,1.7227159348609524e-14,0.0006051417241076064,0.004047349736502119
16,radial,15.748015748023622,223,772.1127371056889,132.04211556649562,114,0.16138027923085518,0.020152710318305317,0.16138027923085282,0.020152710318279275,2.614831643798262e-14,0.00010531733920979566,0.002210400010054358
16,radial,20.97617696340303,397,1375.1404938098194,173.71933625893453,150,-0.03781939540618762,0.6034774193648722,-0.03781939540622843,0.6034774193648575,4.3365848632043e-14,0.0002198543766339757,0.0016280423852617324
17,rhombus,2,4,13.616989449109827,15.943269570341961,14,0.06477939003994981,-0.11247524565919191,0.06477939003995029,-0.11247524565919231,6.20167888473864e-16,0.004765964895231581,0.018755558076084387
17,rhombus,4,16,55.3517471149217,34.773318560289745,30,-0.07249122543321507,0.08432160696208893,-0.07249122543321954,0.08432160696208693,4.895142527860245e-15,0.0010044716491677192,0.010644794356896038
17,rhombus,7,49,169.75878615337624,62.290826136228404,54,-0.00731382595333141,-0.02943241163152227,-0.007313825953341298,-0.029432411631527555,1.1211215459100516e-14,8.932535352587865e-05,0.0037405124814344883
17,rhombus,10,100,346.7216160642608,90.5034058955587,78,-0.007478915622419979,0.02300754183127124,-0.00747891562242251,0.023007541831265365,6.39585676295454e-15,3.4887621211910444e-05,0.0032724758935872033
17,rhombus,15,225,779.6964620894885,136.5702197141554,118,0.01982371801388272,0.007111373931113385,0.01982371801389686,0.007111373931076527,3.947744760716216e-14,1.3505679367258191e-05,0.002105328696616822
17,rhombus,20,400,1385.3858188151612,182.2745083999296,158,-0.23755291255182032,0.001007472326399493,-0.23755291255186498,0.0010074723262749182,1.3233778580073576e-13,8.573606199915986e-05,0.0016731443855142348
17,radial,2.8284271247461903,7,24.336135587367167,20.809099322564794,18,-0.23688747239076102,0.06197745266465604,-0.236887472390762,0.06197745266465411,2.1598136304552584e-15,0.005030809794023942,0.01747268342499003
