n,eccentricity,gap,trace,normalized_gap
5,0.8612932330827068,0.7635520920629278,2.416198184047857,0.3160138506452103
5,0.863796992481203,0.7650787025994383,2.3959016238926036,0.31932809551521596
5,0.8663007518796992,0.766497851514887,2.375371972660229,0.32268539847107397
5,0.8688045112781956,0.7678045556458815,2.354603133434967,0.32608661083610496
5,0.8713082706766918,0.7689935751655977,2.3335887199370124,0.32953260726524003
5,0.873812030075188,0.7700593965904912,2.3123220368292676,0.33302428655068395
5,0.8763157894736843,0.7709962143526892,2.2907960582620013,0.3365625724612232
5,0.8788195488721805,0.7717979107867574,2.2690034044585907,0.34014841461682027
5,0.8813233082706767,0.7724580343600853,2.246936316118931,0.3437827894002488
5,0.883827067669173,0.7729697759536425,2.2245866263863565,0.34746670090760334
5,0.8863308270676692,0.773325942973897,2.2019457300881498,0.35120118193963784
5,0.8888345864661654,0.7735189310465016,2.1790045499179946,0.354987295035989
5,0.8913383458646617,0.7735406930072669,2.1557534991799714,0.3588261335544693
5,0.8938421052631579,0.773382704864895,2.1321824406564147,0.36271882279773443
5,0.8963458646616542,0.7730359283618602,2.1082806410945096,0.36666652118976917
5,0.8988496240601505,0.7724907697032494,2.084036720726796,0.3706704215047841
5,0.9013533834586467,0.771737033956492,2.0594385971460767,0.37473175215126475
5,0.9038571428571429,0.7707638745456462,2.0344734227425505,0.3788517785140816
5,0.9063609022556391,0.7695597371694642,2.0091275147760186,0.3830318043577519
5,0.9088646616541354,0.7681122973594544,1.9833862769939232,0.3872731732941237
5,0.9113684210526316,0.766408390758359,1.9572341115101823,0.3915772703179621
5,0.9138721804511278,0.7644339350353958,1.9306543194222456,0.395945523414132
5,0.9163759398496241,0.7621738421554011,1.9036289883540798,0.40037940524030036
5,0.9188796992481203,0.7596119194758023,1.8761388647575283,0.4048804348893302
5,0.9213834586466165,0.7567307578466954,1.8481632083663064,0.40945017973581
5,0.9238872180451129,0.7535116045203032,1.8196796256532326,0.4140902573714348
5,0.9263909774436091,0.7499342182172607,1.7906638784622944,0.41880233763427194
5,0.9288947368421053,0.745976703122648,1.761089663133382,0.4235881447372671
5,0.9313984962406016,0.7416153178600932,1.7309283543562266,0.4284494595017005
5,0.9339022556390978,0.7368242545711555,1.7001487066097907,0.4333881217016787
5,0.936406015037594,0.7315753820466036,1.6687165042669823,0.43840603252615573
5,0.9389097744360902,0.7258379453294334,1.636594149137951,0.44350515716541977
5,0.9414135338345865,0.7195782122160728,1.6037401712015613,0.44868752752944213
5,0.9439172932330827,0.7127590544527549,1.5701086442702414,0.45395524510600516
5,0.9464210526315789,0.7053394479168447,1.5356484829713277,0.4593104839670617
5,0.9489248120300753,0.6972738713385848,1.5003025901616067,0.46475549393237875
5,0.9514285714285715,0.6885115766441291,1.4640068139160416,0.4702926039001442
5,0.9539323308270677,0.6789956950196461,1.4266886593412933,0.4759242253549142
5,0.956436090225564,0.6686621301433631,1.3882656808215774,0.48165285606401215
5,0.9589398496240602,0.6574381718996456,1.3486434520489174,0.4874810839742981
5,0.9614436090225564,0.6452407374087725,1.3077129697740741,0.49341159132209794
5,0.9639473684210527,0.6319741067167302,1.2653472852263596,0.49944715897001785
5,0.9664511278195489,0.6175269602062806,1.2213970621782222,0.5055906709853975
5,0.9689548872180451,0.601768430309226,1.175684611245273,0.5118451194762506
5,0.9714586466165414,0.5845427275311098,1.1279957079234788,0.5182136097017527
5,0.9739624060150376,0.5656616458642545,1.078068095911438,0.5246993654756322
5,0.9764661654135339,0.544893809497307,1.025574869087536,0.5313057348822368
5,0.9789699248120302,0.5219487158185933,0.9700996315529705,0.5380361963265968
5,0.9814736842105264,0.4964520772742899,0.9110978369681184,0.54489436494147
5,0.9839774436090226,0.4679057716045812,0.8478335522201519,0.5518839993761923
5,0.9864812030075188,0.4356185750733334,0.7792693285161316,0.5590090089941422
5,0.9889849624060151,0.3985761248360615,0.7038580331396445,0.5662734615078046
5,0.9914887218045113,0.35516778142580485,0.6191026293094848,0.5736815910827914
5,0.9939924812030075,0.3025098447552695,0.5204579625427117,0.5812378069447709
5,0.9964962406015038,0.23423603644654878,0.3977202613443097,0.5889467025260972
5,0.999,0.12688814514815688,0.21260952976511516,0.5968130651920411
6,0.0,0.0,5.196152422706632,0.0
6,0.0025037593984962407,8.143437291607825e-06,5.196136135832048,1.5672101497594483e-06
6,0.005007518796992481,3.257390231725665e-05,5.196087274901995,6.268929021764947e-06
6,0.007511278195488722,7.329185453297526e-05,5.196005838997536,1.4105421895968354e-05
6,0.010015037593984963,0.00013029805972530895,5.195891826587017,2.5077130947681173e-05
6,0.012518796992481204,0.00020359359004551436,5.195745235525915,3.918467530960581e-05
6,0.015022556390977444,0.00029317982405840937,5.195566063056647,5.64288511588911e-05
6,0.017526315789473685,0.00039905844680987457,5.195354305808304,7.681063183000533e-05
6,0.020030075187969926,0.0005212314499041248,5.195109959796332,0.00010033116795174806
6,0.022533834586466166,0.0006597011315987444,5.194833020422158,0.00012699178760997669
6,0.025037593984962407,0.0008144700969126006,5.194523482472766,0.00015679399653515202
6,0.027541353383458648,0.0009855412577457479,5.194181340120192,0.0001897394783145832
6,0.03004511278195489,0.0011729178330175394,5.193806586920987,0.00022583009463062682
6,0.03254887218045113,0.0013766033488202822,5.1933992158155995,0.0002650678855243931
6,0.03505263157894737,0.0015966016385795534,5.192959219127717,0.0003074550696833204
6,0.03755639097744361,0.0018329168432358323,5.19248658856354,0.00035299404475551936
6,0.04006015037593985,0.0020855534114416763,5.191981315210999,0.00040168738768986124
6,0.042563909774436096,0.0023545160997628933,5.191443389538913,0.00045353785509968047
6,0.04506766917293233,0.0026398099729103564,5.1908728013960825,0.0005085483836553231
6,0.04757142857142857,0.0029414404039647124,5.190269540010343,0.0005667220904983772
6,0.050075187969924814,0.0032594130746388394,5.1896335939875335,0.0006280622736863432
6,0.05257894736842106,0.0035937339755371944,5.188964951310423,0.0006925724126599914
6,0.055082706766917296,0.003944409406434701,5.188263599337566,0.000760256168737903
6,0.05758646616541353,0.00431144597656985,5.187529524802114,0.0008311173856373022
6,0.06009022556390978,0.004694850604955558,5.186762713810543,0.0009051600900220105
6,0.06259398496240602,0.005094630520697141,5.185963151841344,0.0009823884920756188
6,0.06509774436090227,0.00551079326333026,5.185130823743631,0.001062806986102523
6,0.0676015037593985,0.005943346683167761,5.18426571373571,0.0011464201511548425
6,0.07010526315789474,0.0063922989416664855,5.183367805403567,0.0012332327516875476
6,0.07260902255639098,0.006857658511801645,5.182437081699299,0.0013232497382395713
6,0.07511278195488721,0.007339434178460724,5.181473524939497,0.0014164762481434132
6,0.07761654135338346,0.007837635038845825,5.180477116803542,0.0015129176062612941
6,0.0801203007518797,0.008352270502896442,5.179447838331859,0.0016125793257503781
6,0.08262406015037595,0.008883350293717562,5.178385669924094,0.0017154671088543654
6,0.08512781954887219,0.009430884448031307,5.177290591337236,0.001821586847725195
6,0.08763157894736842,0.009994883316630787,5.17616258168367,0.0019309446252709693
6,0.09013533834586467,0.01057535756486061,5.175001619429163,0.0020435467160350653
6,0.09263909774436091,0.011172318173097384,5.173807682390793,0.0021593995871015265
6,0.09514285714285714,0.011785776437256867,5.172580747734804,0.0022785098990321493
6,0.09764661654135338,0.012415743969302895,5.171320791974396,0.0024008845068307196
6,0.10015037593984963,0.013062232697776732,5.1700277909674615,0.002526530460938279
6,0.10265413533834587,0.01372525486833931,5.1687017199142264,0.002655455008258259
6,0.10515789473684212,0.014404823044321002,5.1673425533548585,0.0027876655932107266
6,0.10766165413533835,0.015100950107292732,5.165950265166977,0.00292316985881873
6,0.11016541353383459,0.01581364925764639,5.16452482856311,0.003061975647824722
6,0.11266917293233084,0.016542934015183253,5.163066216088081,0.003204091003837134
6,0.11517293233082707,0.01728881821972328,5.161574399616322,0.003349524172509926
6,0.11767669172932331,0.018051316031724163,5.160049350349115,0.003498283602753307
6,0.12018045112781955,0.018830441932911945,5.158491038811763,0.003650377947976325
6,0.1226842105263158,0.019626210726923166,5.156899434850697,0.003805816067361683
6,0.12518796992481204,0.02043863753996611,5.155274507630493,0.003964607027174635
6,0.12769172932330827,0.021267737821485166,5.153616225630834,0.0041267601021032305
6,0.13019548872180453,0.022113527344841177,5.1519245566433955,0.004292284776632809
6,0.13269924812030076,0.02297602220801087,5.15019946776863,0.004461190746455775
6,0.135203007518797,0.023855238834286308,5.148440925412521,0.004633487919913327
6,0.13770676691729325,0.024751193972995633,5.146648895283224,0.004809186419473745
6,0.14021052631578948,0.02566390470022961,5.144823342387641,0.0049882965832446545
6,0.1427142857142857,0.02659338841958414,5.142964231027925,0.00517082896652169
6,0.14521804511278197,0.02753966286291165,5.141071524797898,0.005356794343372663
6,0.1477218045112782,0.028502746091084497,5.139145186579394,0.0055462037082583135
6,0.15022556390977443,0.029482656494770332,5.137185178538509,0.005739068277690143
6,0.1527293233082707,0.030479412795218153,5.135191462121791,0.005935399491925559
6,0.15523308270676692,0.0314930340450541,5.133163998052328,0.006135209016700709
6,0.15773684210526318,0.03252353962908794,5.131102746325764,0.006338508745001669
6,0.1602406015037594,0.03357094926513504,5.129007666206228,0.006545310798875538
6,0.16274436090225564,0.03463528300483887,5.126878716222175,0.006755627531279001
6,0.1652481203007519,0.03571656123451428,5.124715854162144,0.006969471527968977
6,0.16775187969924812,0.03681480467599085,5.122519037070429,0.007186855609431811
6,0.17025563909774438,0.03793003438747711,5.1202882212426575,0.007407792832855756
6,0.1727593984962406,0.039062271764423784,5.118023362221284,0.00763229649414306
6,0.17526315789473684,0.040211538540399605,5.115724414790993,0.007860380129964933
6,0.1777669172932331,0.04137785678798167,5.113391332974002,0.008092057519860479
6,0.18027067669172933,0.042561248919645855,5.111024070025287,0.008327342688377376
6,0.18277443609022556,0.043761737688671865,5.108622578427702,0.00856624990725789
6,0.18527819548872182,0.04497934619005317,5.1061868098869985,0.008808793697669001
6,0.18778195488721805,0.04621409786142028,5.103716715326766,0.009054988832479
6,0.19028571428571428,0.04746601648396087,5.101212244883263,0.009304850338578117
6,0.19278947368421054,0.04873512618336395,5.098673347900143,0.009558393499249213
6,0.19529323308270677,0.050021451430751096,5.096099972923097,0.009815633856582103
6,0.19779699248120303,0.051325017043633014,5.093492067694379,0.010076587213939807
6,0.20030075187969926,0.052645848186858135,5.09084957914723,0.010341269638471004
6,0.2028045112781955,0.053983970373578494,5.088172453400212,0.010609697463674463
6,0.20530827067669175,0.055339409466215184,5.08546063575141,0.010881887292012914
6,0.20781203007518798,0.05671219167742647,5.082714070672557,0.011157855997577723
6,0.21031578947368423,0.05810234357109145,5.079932701803012,0.01143762072880794
6,0.21281954887218046,0.059509892063284386,5.077116471943668,0.011721198911259615
6,0.2153233082706767,0.0609348644232659,5.074265323050719,0.012008608250431613
6,0.21782706766917295,0.0623772882744702,5.071379196229319,0.012299866734644704
6,0.22033082706766918,0.06383719159549939,5.068458031727133,0.01259499263797715
6,0.2228345864661654,0.06531460272111422,5.065501768927756,0.012894004523255696
6,0.22533834586466167,0.06680955034323866,5.062510346344036,0.013196921245106418
6,0.2278421052631579,0.06832206351195325,5.059483701611243,0.013503761953061615
6,0.23034586466165413,0.06985217163650059,5.056421771480146,0.013814546094728377
6,0.2328496240601504,0.07139990448628497,5.053324491809947,0.014129293419016456
6,0.23535338345864662,0.07296529219187287,5.050191797561091,0.014448023979427927
6,0.23785714285714288,0.07454836524599795,5.047023622787949,0.014770758137410467
6,0.2403609022556391,0.07614915450455806,5.043819900631375,0.015097516565773069
6,0.24286466165413534,0.07776769118761706,5.040580563311115,0.015428320252167959
6,0.2453684210526316,0.07940400688039873,5.037305542118101,0.015763190502637386
6,0.24787218045112783,0.08105813353428104,5.033994767406586,0.016102148945228358
6,0.2503759398496241,0.08273010346778653,5.0306481685861595,0.016445217533675675
6,0.2528796992481203,0.08441994936756814,5.0272656741136,0.016792418551154636
6,0.25538345864661655,0.0861277042893911,5.023847211484609,0.017143774614104813
6,0.2578872180451128,0.08785340165910283,5.0203927072253745,0.01749930867612483
6,0.26039097744360906,0.08959707527360683,5.016902086883993,0.017859044031942776
6,0.2628947368421053,0.09135875930181658,5.013375275021754,0.018223004321458892
6,0.2653984962406015,0.09313848828561344,5.009812195204241,0.01859121353386708
6,0.26790225563909775,0.094936297140785,5.006212769992308,0.018963696011851862
6,0.270406015037594,0.09675222115796078,5.002576920932869,0.019340476455866
6,0.2729097744360902,0.09858629600353153,4.998904568549548,0.019721579928487557
6,0.2754135338345865,0.10043855772055643,4.995195632333143,0.02010703185885912
6,0.27791729323308273,0.10230904272966201,4.991450030731944,0.020496858047211478
6,0.28042105263157896,0.10419778782992184,4.9876676811418506,0.020891084669471673
6,0.2829248120300752,0.10610483019972472,4.9838484998963555,0.021289738281958466
6,0.2854285714285714,0.10803020739761804,4.979992402256313,0.021692845826164753
6,0.2879323308270677,0.10997395736314752,4.97609930239955,0.0221004346336329
6,0.29043609022556394,0.11193611841766193,4.972169113410281,0.02251253243091884
6,0.29293984962406017,0.11391672926511243,4.968201747268351,0.022929167344652796
6,0.2954436090225564,0.11591582899281594,4.964197114838272,0.023350367906692673
6,0.2979473684210526,0.11793345707220793,4.960155125858078,0.023776163059377325
6,0.30045112781954886,0.11996965335956311,4.95607568892798,0.024206582160877583
6,0.30295488721804514,0.1220244580966936,4.951958711498809,0.024641654990649242
6,0.3054586466165414,0.12409791191161412,4.947804099860276,0.025081411754988157
6,0.3079624060150376,0.1261900558191913,4.943611759129006,0.025525883092693387
6,0.31046616541353383,0.12830093122174047,4.939381593236368,0.025975100080833296
6,0.31296992481203006,0.13043057990961726,4.9351135049160835,0.02642909424062681
6,0.31547368421052635,0.13257904406174692,4.930807395691622,0.026887897543430746
6,0.3179774436090226,0.13474636624614122,4.9264631658633675,0.027351542416845977
6,0.3204812030075188,0.1369325894203599,4.922080714495552,0.0278200617509365
6,0.32298496240601504,0.13913775693194408,4.9176599394029665,0.028293488904569567
6,0.32548872180451127,0.14136191251880037,4.913200737137428,0.028771857711875595
6,0.32799248120300756,0.14360510030954599,4.908703002973999,0.0292552024888328
6,0.3304962406015038,0.14586736482380003,4.904166630896972,0.029743558039976487
6,0.333,0.1481487509724353,4.899591513585596,0.030236959665239066
6,0.33550375939849625,0.15044930405777235,4.894977542399541,0.03073544316692031
6,0.3380075187969925,0.1527690697737234,4.890324607364109,0.031239044856792464
6,0.34051127819548876,0.15510809420587757,4.885632597155174,0.031747801563341976
6,0.343015037593985,0.15746642383153198,4.880901399083854,0.03226175063915212
6,0.3455187969924812,0.15984410551965533,4.876130899080893,0.032780929968427325
6,0.34802255639097746,0.16224118653079023,4.87132098168078,0.03330537797466412
6,0.3505263157894737,0.1646577145168906,4.866471530005551,0.033835133628471625
6,0.3530300751879699,0.1670937375210868,4.861582425748324,0.03437023645554394
6,0.3555338345864662,0.169549303977373,4.856653549156514,0.03491072654478714
6,0.35803759398496243,0.17202446271022742,4.85168477901475,0.035456644556607214
6,0.36054135338345866,0.17451926293414388,4.846675992627468,0.036008031731358615
6,0.3630451127819549,0.1770337542530842,4.841627065801198,0.03656492989795951
6,0.3655488721804511,0.1795679866598392,4.836537872826513,0.03712738148267578
6,0.3680526315789474,0.1821220105353074,4.831408286459644,0.03769542951808005
6,0.37055639097744364,0.18469587664766873,4.826238177903764,0.03826911765218555
6,0.37306015037593987,0.18728963615146332,4.82102741678991,0.03884849015776195
6,0.3755639097744361,0.18990334058656932,4.815775871157561,0.039433591941836474
6,0.37806766917293233,0.19253704187707,4.810483407434845,0.0400244685553835
6,0.38057142857142856,0.1951907923300089,4.805149890418378,0.04062116620320743
6,0.38307518796992485,0.19786464463402842,4.799775183252729,0.04122373175402328
6,0.3855789473684211,0.2005586518578908,4.794359147409487,0.041832212750740144
6,0.3880827067669173,0.2032728674488653,4.788901642665936,0.04244665742094992
6,0.39058646616541354,0.20600734523098518,4.7834025270833305,0.043067114687627535
6,0.39309022556390977,0.20876213940317356,4.777861656984753,0.04369363418004879
6,0.39559398496240605,0.21153730453721709,4.772278886932554,0.04432626624492717
6,0.3980977443609023,0.21433289557559565,4.766654069705349,0.044965061957777996
6,0.4006015037593985,0.21714896782915627,4.760987056274584,0.045610073134513575
6,0.40310526315789474,0.21998557697462706,4.755277695780649,0.04626135234327534
6,0.405609022556391,0.22284277905195848,4.749525835508521,0.04691895291650713
6,0.40811278195488726,0.22572063046149404,4.743731320862951,0.04758292896327702
6,0.4106165413533835,0.2286191879609598,4.737893995343142,0.04825333538185294
6,0.4131203007518797,0.23153850866226033,4.732013700516966,0.04893022787253661
6,0.41562406015037595,0.23447865002808221,4.726090275994646,0.04961366295076414
6,0.4181278195488722,0.23743966986829212,4.720123559401941,0.050303697960478115
6,0.42063157894736847,0.24042162633611897,4.714113386352791,0.05100039108777739
6,0.4231353383458647,0.24342457792412153,4.708059590421421,0.051703801374853135
6,0.42563909774436093,0.24644858345991683,4.701962003113901,0.05241398873421454
6,0.42814285714285716,0.24949370210167787,4.695820453839124,0.053131013963215165
6,0.4306466165413534,0.25255999333337975,4.689634769879215,0.05385493875888433
6,0.4331503759398496,0.2556475169597836,4.6834047763593425,0.05458582573307104
6,0.4356541353383459,0.25875633310115864,4.677130296216918,0.05532373842791014
6,0.43815789473684214,0.26188650218771725,4.670811150170174,0.05606874133161557
6,0.44066165413533837,0.2650380849537668,4.664447156686107,0.05682089989461156
6,0.4431654135338346,0.2682111424315554,4.658038131947763,0.057580280546008035
6,0.4456691729323308,0.27140573594480477,4.651583889820856,0.05834695071042937
6,0.4481729323308271,0.274621927101915,4.645084241819697,0.05912097882520484
6,0.45067669172932334,0.27785977778883764,4.638538997072423,0.0599024343579318
6,0.4531804511278196,0.28111935016158496,4.631947962285503,0.060691387824416444
6,0.4556842105263158,0.28440070663838357,4.625310941707511,0.0614879108070067
6,0.45818796992481203,0.28770390989144223,4.6186277370921385,0.0622920759733234
6,0.46069172932330826,0.2910290228383241,4.611898147660429,0.06310395709540123
6,0.46319548872180455,0.29437610863290997,4.605121970062221,0.06392362906924973
6,0.4656992481203008,0.2977452306559316,4.59829899833678,0.0647511679348444
6,0.468203007518797,0.3011364525050646,4.591429023872582,0.06558665089656007
6,0.47070676691729324,0.30454983798455615,4.584511835366255,0.06643015634405615
6,0.47321052631578947,0.30798545109437603,4.577547218780621,0.06728176387362705
6,0.47571428571428576,0.3114433560188652,4.570534957301865,0.0681415543100277
6,0.478218045112782,0.3149236171148684,4.563474831295748,0.06900960972878847
6,0.4807218045112782,0.3184262988993338,4.556366618262885,0.06988601347903252
6,0.48322556390977445,0.32195146603634006,4.549210092793052,0.07077085020680446
6,0.4857293233082707,0.3254991833235512,4.542005026518488,0.07166420587892898
6,0.48823308270676696,0.3290695156780674,4.5347511880661635,0.0725661678074114
6,0.4907368421052632,0.33266252812163666,4.527448343009002,0.07347682467439147
6,0.4932406015037594,0.33627828576522667,4.520096253816024,0.07439626655767093
6,0.49574436090225565,0.3399168537929045,4.51269467980137,0.07532458495682368
6,0.4982481203007519,0.34357829744501833,4.505243377072178,0.07626187281990957
6,0.5007518796992482,0.34726268200064236,4.497742098475309,0.07720822457080433
6,0.5032556390977444,0.3509700727592526,4.490190593542847,0.0781637361371626
6,0.5057593984962406,0.35470053502162013,4.482588608436365,0.07912850497903448
6,0.5082631578947369,0.3584541340698659,4.474935885889929,0.08010263011814756
6,0.5107669172932331,0.3622309351466648,4.467232165151787,0.08108621216787756
6,0.5132706766917293,0.366031003433557,4.459477181924713,0.08207935336392455
6,0.5157744360902256,0.3698544040283225,4.451670668304976,0.08308215759571198
6,0.5182781954887218,0.373701201921405,4.443812352719876,0.08409473043853388
6,0.5207819548872181,0.37757146197131286,4.435901959863843,0.08511717918646294
6,0.5232857142857144,0.3814652488789889,4.427939210633003,0.08614961288604862
6,0.5257894736842106,0.38538262716108784,4.419923822058225,0.08719214237082186
6,0.5282932330827068,0.3893236611221216,4.4118555072365595,0.0882448802966308
6,0.530796992481203,0.3932884148254341,4.4037339752610585,0.08930794117783182
6,0.5333007518796993,0.3972769520629398,4.395558931148891,0.09038144142435633
6,0.5358045112781955,0.4012893363236052,4.387330075767746,0.09146549937968433
6,0.5383082706766917,0.40532563076058903,4.3790471057604385,0.09256023535974332
6,0.540812030075188,0.4093858981570102,4.370709713467683,0.09366577169276406
6,0.5433157894736842,0.4134702008902793,4.362317586848974,0.09478223276011882
6,0.5458195488721804,0.4175786008949338,4.353870409401522,0.09590974503817022
6,0.5483233082706768,0.42171115962391825,4.345367860077177,0.09704843714116032
6,0.550827067669173,0.4258679380082424,4.336809613197294,0.09819843986516924
6,0.5533308270676692,0.4300489964149514,4.328195338365454,0.09935988623317536
6,0.5558345864661655,0.4342543946033488,4.319524700378,0.10053291154125067
6,0.5583383458646617,0.4384841916793729,4.310797359132306,0.10171765340591948
6,0.5608421052631579,0.4427384460480819,4.302012969532717,0.10291425181272106
6,0.5633458646616541,0.44701721536415095,4.29317118139407,0.1041228491660089
6,0.5658496240601504,0.45132055648029645,4.2842716393427525,0.10534359034002178
6,0.5683533834586466,0.4556485253935523,4.275313982715179,0.10657662273126842
6,0.5708571428571428,0.4600011771892951,4.266297845453649,0.10782209631226104
6,0.5733609022556391,0.4643785659829378,4.2572228559994585,0.10908016368664278
6,0.5758646616541354,0.46878074485917853,4.248088637183214,0.11035098014574707
6,0.5783684210526316,0.47320776580870927,4.2388948061122385,0.11163470372663443
6,0.5808721804511279,0.47765967966227985,4.229640974054975,0.11293149527165315
6,0.5833759398496241,0.4821365360219907,4.220326746322295,0.11424151848956655
6,0.5858796992481203,0.4866383831897185,4.21095172214562,0.11556494001830067
6,0.5883834586466166,0.4911652680925227,4.201515494551724,0.1169019294893561
6,0.5908872180451128,0.49571723620493247,4.192017650234133,0.11825265959394174
6,0.593390977443609,0.5002943314679533,4.182457769420989,0.11961730615087911
6,0.5958947368421053,0.5048965962046776,4.1728354257392795,0.1209960481763375
6,0.5983984962406015,0.5095240710323214,4.16315018607528,0.12238906795545232
6,0.6009022556390977,0.514176794770564,4.153401610431118,0.123796551115892
6,0.6034060150375941,0.5188548043459975,4.143589251777277,0.1252186867034297
6,0.6059097744360903,0.52355813469254,4.133712655900959,0.12665566725958807
6,0.6084135338345865,0.528286818647624,4.1237713612501095,0.12810768890142235
6,0.6109172932330827,0.5330408868439704,4.113764898772974,0.1295749514035093
6,0.613421052631579,0.5378203675967566,4.1036927917530415,0.1310576582822144
6,0.6159248120300752,0.5426252867859738,4.093554555639187,0.1325560168823121
6,0.6184285714285714,0.5474556677337592,4.08334969787086,0.13407023846603525
6,0.6209323308270677,0.5523115310764724,4.073077717698124,0.1356005383046332
6,0.6234360902255639,0.557192894631283,4.0627381059963845,0.1371471357725215
6,0.6259398496240601,0.5620997732570205,4.052330345075589,0.1387102544441094
6,0.6284436090225565,0.5670321787090269,4.041853908483706,0.14029012219339418
6,0.6309473684210527,0.5719901194877353,4.031308260804277,0.14188697129641453
6,0.6334511278195489,0.5769736006806891,4.020692857447808,0.1435010385366594
6,0.6359548872180452,0.581982623797703,4.010007144436784,0.14513256531353239
6,0.6384586466165414,0.5870171865988429,3.9992505581840585,0.1467817977539747
6,0.6409624060150376,0.5920772829148935,3.9884225252643657,0.1484489868273544
6,0.6434661654135339,0.5971629024599698,3.9775224621786958,0.15013438846373545
6,0.6459699248120301,0.6022740306358969,3.9665497751112593,0.15183826367564074
6,0.6484736842105263,0.6074106483279738,3.9555038596787537,0.1535608786834314
6,0.6509774436090225,0.6125727316917162,3.9443841006716207,0.15530250504442805
6,0.6534812030075188,0.6177602519301486,3.9331898717870004,0.15706341978590427
6,0.6559849624060151,0.6229731750611962,3.9219205353530344,0.1588439055420889
6,0.6584887218045113,0.6282114616747037,3.910575442044181,0.1606442506953191
6,0.6609924812030076,0.6334750666785804,3.8991539305871816,0.1624647495214902
6,0.6634962406015038,0.6387639390335413,3.8876553274573,0.1643057023399555
6,0.666,0.6440780214759088,3.8760789465644274,0.16616741566803972
6,0.6685037593984963,0.6494172502278655,3.864424088928658,0.16805020238032536
6,0.6710075187969925,0.654781554694565,3.8526900423448813,0.1699543818728906
6,0.6735112781954887,0.6601708571474416,3.8408760810359306,0.1718802802326769
6,0.676015037593985,0.6655850723930405,3.8289814652938303,0.17382823041217427
6,0.6785187969924812,0.6710241074266421,3.8170054411085994,0.1757985724096196
6,0.6810225563909775,0.676487861069929,3.804947239784126,0.1777916534549135
6,0.6835263157894738,0.6819762235918769,3.7928060775405124,0.17980782820146504
6,0.68603007518797,0.6874890763120372,3.7805811551023325,0.18184745892418971
6,0.6885338345864662,0.6930262911853118,3.7682716572721677,0.18391091572389182
6,0.6910375939849625,0.6985877303672643,3.755876752488798,0.18599857673826795
6,0.6935413533834587,0.7041732457589733,3.7433955923693256,0.18811082835978804
6,0.6960451127819549,0.7097826785303791,3.730827311234547,0.19024806546071651
6,0.6985488721804511,0.7154158586209873,3.718171025616806,0.19241069162554383
6,0.7010526315789474,0.7210726042167614,3.705425833749514,0.19459911939111985
6,0.7035563909774436,0.7267527212019382,3.6925908150375184,0.1968137704947831
6,0.7060601503759398,0.7324560025844558,3.67966502950742,0.19905507613080375
6,0.7085639097744362,0.738182227893571,3.666647517236889,0.20132347721546195
6,0.7110676691729324,0.7439311625481937,3.65353729776203,0.20361942466110522
6,0.7135714285714286,0.7497025571943476,3.6403333694616933,0.20594337965954154
6,0.7160751879699249,0.7554961470100976,3.6270347089176846,0.20829581397514096
6,0.7185789473684211,0.7613116509761488,3.6136402702496664,0.2106772102480333
6,0.7210827067669173,0.7671487711102658,3.600148984423532,0.21308806230781704
6,0.7235864661654136,0.7730071916634709,3.586559758531944,0.21552887549819588
6,0.7260902255639098,0.7788865782759424,3.5728714750456474,0.21800016701300215
6,0.728593984962406,0.7847865770903164,3.5590829910340993,0.22050246624406333
6,0.7310977443609022,0.7907068138200255,3.5451931373538477,0.22303631514141245
6,0.7336015037593985,0.7966468927701005,3.5312007178030296,0.22560226858634702
6,0.7361052631578948,0.802606395807741,3.517104508240216,0.2282008947778823
6,0.738609022556391,0.8085848812797496,3.5029032556657773,0.23083277563315585
6,0.7411127819548873,0.8145818828737645,3.4885956772637563,0.23349850720238047
6,0.7436165413533835,0.820596908420012,3.474180459402196,0.23619870009896163
6,0.7461203007518797,0.826629438630087,3.4596562565896574,0.23893397994543358
6,0.748624060150376,0.8326789257690306,3.445021690385575,0.2417049878358923
6,0.7511278195488722,0.8387447922567424,3.4302753482619197,0.24451238081564633
6,0.7536315789473684,0.8448264291944738,3.4154157824134677,0.24735683237883443
6,0.7561353383458647,0.850923194811881,3.4004415085138264,0.2502390329848019
6,0.7586390977443609,0.8570344128297909,3.3853510044141353,0.25315969059406535
6,0.7611428571428571,0.8631593707335061,3.37014270878119,0.2561195312247377
6,0.7636466165413535,0.8692973179511105,3.3548150196714968,0.2591192995303306
6,0.7661503759398497,0.87544746393085,3.3393662930375165,0.2621597593998996
6,0.7686541353383459,0.8816089761112382,3.323794841162134,0.26524169458154395
6,0.7711578947368422,0.8877809777770858,3.3080989310170454,0.2683659093303311
6,0.7736616541353384,0.8939625457941618,3.292276782540533,0.27153322908176714
6,0.7761654135338346,0.9001527082146552,3.2763265668296855,0.2747445011519965
6,0.7786691729323308,0.9063504417450441,3.260246404241826,0.27800059546597883
6,0.7811729323308271,0.9125546690673321,3.2440343623995016,0.28130240531495065
6,0.7836766917293233,0.9187642560039659,3.2276884540929505,0.2846508481445612
6,0.7861804511278195,0.9249780085159838,3.2112066350735464,0.2880468663751372
6,0.7886842105263159,0.9311946695231619,3.194586801731174,0.29149142825561647
6,0.7911879699248121,0.9374129155340567,3.1778267886480025,0.29498552875277273
6,0.7936917293233083,0.9436313530728961,3.1609243660204775,0.2985301904774469
