eta,realization,i,j,delta,W_real,W_imag,area
0.15,18,5,-6,0.12422360201589673,-0.05101316521594512,0.11326588309131125,3.5863834154241596
0.15,18,5,-5,0.41909326698038224,0.4156332273474632,-0.05374185289903832,3.258246206813695
0.15,18,5,-4,0.23033732199404539,0.06237924778945514,-0.2217298161019629,3.01319720078988
0.15,18,5,-3,0.2630209089188061,-0.2613142486731159,0.02991424357859984,3.498578430904043
0.15,18,5,-2,0.1282522120681668,-0.12553619896789048,0.02625438342586328,3.6263023044607556
0.15,18,5,-1,0.19053323675428238,0.12831098580196842,0.14085171362319482,3.57430125307145
0.15,18,5,0,0.06733981084155687,-0.06344074406840594,0.02258145513964227,3.275281371581897
0.15,18,5,1,0.14227114617205786,-0.052855323496010964,0.13208858319795502,3.38417116129521
0.15,18,5,2,0.13520344994877853,0.03546435704567452,-0.13046935370955426,3.762896465898398
0.15,18,5,3,0.23627825411840037,-0.23318492994691997,0.03810776580815778,3.2662977662354704
0.15,18,5,4,0.263663716246191,0.21006158859393675,-0.15935082134128953,3.534708463588034
0.15,18,5,5,0.18205637401719574,0.16964782889162278,-0.06606161875588379,3.509540453111228
0.15,18,5,6,0.2108713893821205,0.057343780934616895,-0.20292469945294622,3.5662966721505676
0.15,18,5,7,0.40540693852061566,-0.40324380487949485,-0.041823673044892984,3.4572719612764655
0.15,18,5,8,0.24257206895414218,0.08154542729981973,0.22845470431396886,3.0805854970272835
0.15,18,5,9,0.41415635687065516,0.2591823219845626,-0.3230325245343942,3.0882841716453866
0.15,18,6,-10,0.2025811500626643,0.013299505420412139,-0.20214412065722848,3.482742179828257
0.15,18,6,-9,0.2305472258636919,0.1853476751907177,-0.1371067564157229,3.2616549424880334
0.15,18,6,-8,0.25205979844311416,-0.031491014331937794,0.25008490159849517,3.3606348649682527
0.15,18,6,-7,0.08539913927264088,-0.08127861767711986,-0.026206855916047878,3.338907684886285
0.15,18,6,-6,0.11380937457237329,0.022808303992669643,0.1115004708937713,3.513397463448691
0.15,18,6,-5,0.23786677258169692,-0.23215497163176124,0.051813807475313445,3.5405342594147715
0.15,18,6,-4,0.3025493337429663,0.2801742375952574,-0.11418623356705071,3.395040062116503
0.15,18,6,-3,0.15922301848651818,0.15874898538325954,-0.012277184357325721,3.6159331858888413
0.15,18,6,-2,0.2805130540092289,-0.22742638534737925,-0.16420966085285577,3.4868253182536186
0.15,18,6,-1,0.32722504805323466,0.2760987244352804,0.1756295147139365,3.1491590332288855
0.15,18,6,0,0.10317031352564132,-0.04126806863002619,-0.09455717902161939,3.584603270436475
0.15,18,6,1,0.03359093389142308,0.014628512779212066,0.030238344094318137,3.958559614805968
0.15,18,6,2,0.14169444091733405,0.1093749443576888,-0.09008016503997063,3.5309034801869092
0.15,18,6,3,0.2088013748199612,-0.20635842140458127,-0.03184675873798126,2.9975811469741185
0.15,18,6,4,0.15337806592299266,0.034718579496614055,0.14939695895169747,3.6420106986343983
0.15,18,6,5,0.26790120725238187,-0.14211778797292318,0.22709819723847857,3.7679306554706122
0.15,18,6,6,0.11263299845819995,0.1126238013856411,-0.0014393412147702955,3.643352348258474
0.15,18,6,7,0.35503171512776044,0.35271313886025846,-0.0405087696913064,3.3088777954342965
0.15,18,6,8,0.18652457934760838,-0.11559823011594439,-0.14638465730691663,3.330869730059251
0.15,18,6,9,0.55739566540067,-0.534436323549778,0.15832796303260088,3.353323179157217
0.15,18,7,-10,0.3894327339064192,-0.08508369179739983,0.3800244987207443,3.3235009101537005
0.15,18,7,-9,0.08940263930275738,0.045818703514095116,-0.07676899323676445,3.2879915961680735
0.15,18,7,-8,0.30527890161243204,0.12951054094947123,-0.2764457045292408,3.1860107682979635
0.15,18,7,-7,0.06754248204217284,0.0653363249428045,-0.017121668241894573,3.2590214842380987
0.15,18,7,-6,0.1485215065142218,0.0517444490609309,-0.1392161983701421,3.5155224987875586
0.15,18,7,-5,0.21212623308443576,-0.08333558651476514,0.1950710608543268,3.546438085901975
0.15,18,7,-4,0.5314471496394205,-0.48901753062713826,0.2080815407459311,3.1763199375342612
0.15,18,7,-3,0.28030647392536256,0.27813242223663437,-0.034843579397824676,3.3271376954322083
0.15,18,7,-2,0.2827793852513737,0.2809951480410735,0.03171604484358029,3.0298916144555483
0.15,18,7,-1,0.6974119603796517,-0.6924306530962685,-0.08320596813488679,3.2245408265519893
0.15,18,7,0,0.20246073500057,0.1630486118897787,0.12002291188680325,3.768067664691323
0.15,18,7,1,0.35080568682492563,-0.33193258811002035,-0.11351381792227488,3.4527079936262894
0.15,18,7,2,0.5535975604560964,0.26439378593094753,0.48638069955955454,3.464123663663804
0.15,18,7,3,0.26420297947730836,0.14747364767763482,-0.21921390833005983,3.7527300542365487
0.15,18,7,4,0.3570581498537165,-0.29106555624546804,-0.20681238924318668,3.6392425893144003
0.15,18,7,5,0.1770238328494487,0.0967183787130712,0.14826662677698066,3.2691060433728243
0.15,18,7,6,0.22967145519263327,-0.14420793279034072,-0.17875415925409488,3.6744836315195544
0.15,18,7,7,0.1343761837092067,-0.1267138986009293,0.044727470860801866,3.5382625733404844
0.15,18,7,8,0.3911028047570707,0.34843813806123114,0.17762958040053412,3.4795702372761412
0.15,18,7,9,0.3251166569495718,0.24881830298228502,0.2092613025073709,3.395663512679885
0.15,18,8,-10,0.31895119778260134,0.07978490879089906,-0.308811001902756,3.6808946424740223
0.15,18,8,-9,0.5315493498378582,0.04421513300133251,0.529707214720287,3.4494522745646683
0.15,18,8,-8,0.15853951075690323,-0.14108445643420753,-0.07231841137429962,3.7220603022006946
0.15,18,8,-7,0.14150637947347672,-0.021299845410084117,0.13989414575741943,3.718450720302588
0.15,18,8,-6,0.3651982670974602,-0.2609801401618972,-0.2554586869379556,3.543151207059894
0.15,18,8,-5,0.4942761581662498,0.4926022118967599,-0.04064457363544616,3.0710954488470357
0.15,18,8,-4,0.10908547473078611,0.10218868045687035,0.03817216765818543,3.0185627774527157
0.15,18,8,-3,0.46727980838312416,-0.3468098595297442,-0.31316663400740563,3.549578168349071
0.15,18,8,-2,0.48594053795729436,0.286006117126711,0.3928596535613281,3.1921781248086747
0.15,18,8,-1,0.39741183457365636,0.1471241503748888,-0.36917563656837693,3.6295150332382904
0.15,18,8,0,0.396744913254262,0.1247328893164168,0.3766274452504894,3.4906693962843924
0.15,18,8,1,0.342364072033827,0.23889762206621423,-0.24523679167427503,3.530672096369253
0.15,18,8,2,0.7742741063061802,-0.7727871656273644,0.047962363764293525,3.682590103723268
0.15,18,8,3,0.4866557585026183,0.4844821002688633,-0.0459447690475181,3.7566320846642745
0.15,18,8,4,0.1430073636651847,0.07827243767092762,0.11968513509837864,3.091429506795283
0.15,18,8,5,0.24949379530752797,-0.24641071645286194,-0.03910131345801469,3.248025145787854
0.15,18,8,6,0.4089289847489229,0.11811595721519152,0.39149908712399817,3.432144132937106
0.15,18,8,7,0.2719608734898225,-0.11013023522060106,-0.24866452903380154,3.4045492506286434
0.15,18,8,8,0.4053668743775068,-0.3462639248217183,-0.21076906131984555,3.1591556220310353
0.15,18,8,9,0.27100037982942554,0.26539410657784845,0.0548377065661807,3.586988201129366
0.15,18,9,-10,0.3435689205100175,0.2837472749063834,-0.1937190933378019,3.8686349283516455
0.15,18,9,-9,0.602081572945744,-0.48119970967775316,-0.3618688434873434,3.6346490451828855
0.15,18,9,-8,0.37683836051411634,0.10566708162535354,0.3617203585862261,3.5432841795148855
0.15,18,9,-7,0.22181780007392615,0.21216151473500666,0.06473506078612905,4.001229131682294
0.15,18,9,-6,0.09801093188868047,-0.03676907853520417,-0.09085250482710727,3.405501980860806
0.15,18,9,-5,0.4267821159320336,-0.42600620230212405,0.025723337255214807,3.225844689978042
0.15,18,9,-4,0.260059110848053,0.21885362051689983,0.1404771651255987,3.7312254722556095
0.15,18,9,-3,0.2607676448148327,0.05539412893810303,-0.25481612009734306,3.4214275357948525
0.15,18,9,-2,0.21998932240645866,-0.21455903605260973,-0.04857697006841538,3.400374892038305
0.15,18,9,-1,0.17942029694807463,0.06923853704739358,0.16552240919123906,3.6552232311541193
0.15,18,9,0,0.5045694735121439,-0.4693911840985465,-0.18510070202699525,3.585906892855368
0.15,18,9,1,0.48460557610935034,0.48393393440353405,0.025505127503922864,3.5685204938641024
0.15,18,9,2,0.07122738030825947,0.009295935556536072,-0.07061816542297142,3.3837235535454013
0.15,18,9,3,0.15914817353914842,-0.03829692486933034,0.15447163715841095,3.5362502027570715
0.15,18,9,4,0.21752281512232627,0.17209497462751555,-0.1330394483102531,3.446016422614596
0.15,18,9,5,0.23770225895369418,0.08192337416229023,-0.22313880137160025,3.383010614675162
0.15,18,9,6,0.060226706261123364,-0.01755195675758614,0.057612368125633084,3.7337395079763436
0.15,18,9,7,0.1333795181679159,-0.003239893916136438,0.13334016256971337,3.674841522710526
0.15,18,9,8,0.18496414492776178,-0.07947856555105925,0.1670176413640309,3.2245597060864473
0.15,18,9,9,0.1824515595099973,0.16811245142711062,0.07089975488531297,3.7629737215855
0.15,19,-10,-10,0.2527077287286985,-0.1784429137278538,-0.1789394386364593,3.2026921794129635
0.15,19,-10,-9,0.32679502096855084,0.07302293030384277,-0.3185320036977065,3.3219499443708247
0.15,19,-10,-8,0.254156984548723,0.12576948279937472,0.22085698990812494,3.5656434023155033
0.15,19,-10,-7,0.26454226852433305,-0.0004333713427322472,0.2645419135511037,3.5599267627130606
0.15,19,-10,-6,0.3416200307338382,0.05939853065187961,-0.3364164977449624,3.3777262709600304
0.15,19,-10,-5,0.31915806306041344,-0.02126270317756518,0.3184490016785382,3.2192840003303154
0.15,19,-10,-4,0.43621869451751366,0.09151052691603212,-0.4265121017158998,3.644795338586087
0.15,19,-10,-3,0.4816557930461843,0.30123750801790994,0.37583010355492863,3.082514643911905
0.15,19,-10,-2,0.3739414755609572,-0.2561456223060774,-0.27243650144233295,3.5293342860403802
0.15,19,-10,-1,0.3938143997337416,-0.19791378990673536,0.34047013555141636,3.681316757675233
0.15,19,-10,0,0.43009049572189106,0.38709020377513603,-0.18745401743261114,3.5044993447578565
0.15,19,-10,1,0.07168438745064616,-6.505088789854341e-05,-0.07168435793502193,3.18300375378662
0.15,19,-10,2,0.11625493197721279,0.10833400817471528,-0.042177622998778586,3.5407133990185273
0.15,19,-10,3,0.14287063413423573,0.14283687856824523,0.0031055142567713023,3.371265973859765
0.15,19,-10,4,0.13018324703150463,-0.10094604291311304,-0.08220446598482167,3.2857745720619684
0.15,19,-10,5,0.20622883674830814,0.20568510941781737,0.014965589542039998,3.214080279243122
0.15,19,-10,6,0.03856381376422976,-0.019998156997345085,-0.03297334451874323,3.3544100185457864
0.15,19,-10,7,0.3639129256727023,-0.35138848381161036,-0.09465067837180763,3.5336978656666505
0.15,19,-10,8,0.27395952709112076,0.09106484907957624,0.2583815313564507,3.1902461836382443
0.15,19,-10,9,0.5235452896469874,-0.17432322948424428,-0.49367102606263163,3.477659586987551
0.15,19,-9,-10,0.2094352044653164,0.014281538305680908,0.20894770286617714,3.2979421647137155
0.15,19,-9,-9,0.08542189434011829,0.07655983046282655,0.03788789242169044,3.297494628465629
0.15,19,-9,-8,0.08618771567840734,-0.06810297070757221,-0.05282336334109694,3.6347411074300733
0.15,19,-9,-7,0.10444601519319371,-0.010527658067898127,-0.10391409194783097,3.814905325008132
0.15,19,-9,-6,0.24566474897315338,-0.15552485025249174,0.19016621635291187,3.4498203032446733
0.15,19,-9,-5,0.16548643281490216,0.16347006610443637,-0.02575455170668553,3.7584543886022868
0.15,19,-9,-4,0.6431001603236214,-0.6111644244063323,0.2001396076451235,3.4204707822181284
0.15,19,-9,-3,0.22233737498311018,0.19697924422423485,-0.1031168543897136,3.336304381838936
0.15,19,-9,-2,0.0865122170238419,-0.07386522196524803,0.04503657045563039,3.2757305456768657
0.15,19,-9,-1,0.12388285680015487,0.0998158654341097,0.07337407727942741,3.509761032586909
0.15,19,-9,0,0.35255948581629165,-0.35233222990748825,0.012656650720660578,3.1869147237675675
0.15,19,-9,1,0.09270009334435791,0.05799195467946072,0.07232040167551645,3.139344460013866
0.15,19,-9,2,0.06998145095675602,0.05832856583850354,-0.03866758183848851,3.4647789810661225
0.15,19,-9,3,0.3243247738054774,0.08014410868715416,0.31426657592991925,3.6460594692577715
0.15,19,-9,4,0.21509312912821485,-0.12727214822399224,-0.17339796562998383,3.733538600090183
0.15,19,-9,5,0.20866002072644999,-0.20819149410640136,-0.013975193426453245,3.2937750554288954
0.15,19,-9,6,0.3567883089579639,0.29589231315003284,0.1993630768919019,3.4342653258444873
0.15,19,-9,7,0.08486542580324317,0.048618694006402396,-0.06955834306449216,3.719910521970216
0.15,19,-9,8,0.14449428159300293,-0.13612322584533176,0.04846715174774377,3.487872123999572
0.15,19,-9,9,0.16798288256750754,-0.11928649563937821,0.11827502185062422,3.395315801723776
0.15,19,-8,-10,0.13122294845503568,-0.02928779459618447,-0.12791281127754428,3.7015930110009094
0.15,19,-8,-9,0.2876658032207102,-0.06924704463988052,-0.27920684295206444,3.5831611194526944
0.15,19,-8,-8,0.19602414646738459,0.0271314214175562,0.19413745638111574,3.525563878777962
0.15,19,-8,-7,0.1787011268032164,-0.08115481207183617,-0.1592105184914746,3.681152010593286
0.15,19,-8,-6,0.19270233289159172,0.0020319733602849332,0.1926916193977437,3.417007922004447
0.15,19,-8,-5,0.39629575948703194,0.2916282522421798,-0.26833429054367053,3.8206810554419075
0.15,19,-8,-4,0.25146097941715556,0.09971897285702935,0.23084356309365478,3.513539780383141
0.15,19,-8,-3,0.3352404125997601,-0.08630800299731156,-0.32393990624600955,3.630286085311155
0.15,19,-8,-2,0.1941274243502887,0.0628235908702619,0.18368084634779702,3.2305548205018977
0.15,19,-8,-1,0.25476685595296333,-0.09895305683091049,-0.2347646554232058,3.5061119202664037
0.15,19,-8,0,0.5134039248335561,0.35819725599644103,0.36780200629023196,3.6600584694301785
0.15,19,-8,1,0.38176192266516695,-0.2977928202214377,-0.23887570370711075,3.708848626379462
0.15,19,-8,2,0.2231180369319018,-0.051315570799872035,-0.2171367555201763,3.630783418307249
0.15,19,-8,3,0.16170638328878334,-0.1454275465901267,-0.07070914431044573,3.511417543779241
0.15,19,-8,4,0.5011907722093675,0.4901814258217816,0.10447181403205041,3.974517643980728
0.15,19,-8,5,0.4049146382640265,-0.4006528418201043,0.05859321310494903,3.2394234600007596
0.15,19,-8,6,0.24425948863088065,-0.008546155530534172,-0.2441099363235082,3.425596191194704
0.15,19,-8,7,0.1345847157835671,0.07818511410121687,0.10954512155054297,3.8344815948665287
0.15,19,-8,8,0.1574783115036775,0.12819580946483944,0.09146175719777017,3.8623052584732784
0.15,19,-8,9,0.09108141963031899,0.08924090702087639,-0.01821772532358401,3.903075421882267
0.15,19,-7,-10,0.295855122548842,0.025598661914413068,0.2947455886804447,3.721174818892935
0.15,19,-7,-9,0.17279411964295938,0.16479985149347787,0.05195013696722084,3.3877120184691862
0.15,19,-7,-8,0.37810034350541805,-0.11389295925517517,-0.3605388517081261,3.2962614007979267
0.15,19,-7,-7,0.27920519580663755,0.17637772340809033,0.21644038451916037,3.2192321000441275
0.15,19,-7,-6,0.25141359351876247,-0.22589326953268074,-0.11036768451794751,3.5163303473391196
0.15,19,-7,-5,0.08665004821822753,-0.002973788683723111,0.08659900367259266,3.5315197172633415
0.15,19,-7,-4,0.1306799057610748,-0.014210665878280793,0.1299049450368201,3.772868381933381
0.15,19,-7,-3,0.20175385468367626,0.02121668460778281,0.2006351668426446,3.489442478686774
0.15,19,-7,-2,0.4285579782508497,0.3086448713098844,-0.29732185277332146,3.4470011684418362
0.15,19,-7,-1,0.4248927748038545,-0.42072584035597993,-0.05936023363560408,3.4884545814667014
0.15,19,-7,0,0.2748131741396399,-0.005591409405397929,-0.274756286227568,3.4565841507636526
0.15,19,-7,1,0.4178548056939101,0.20034135536052045,0.3666960321217084,3.387050000869826
0.15,19,-7,2,0.11652927200256957,0.11565697415399878,0.014231498972002155,3.2876106183623532
0.15,19,-7,3,0.19726300372321307,-0.19609864944075905,-0.021401222521497343,3.352154621645095
0.15,19,-7,4,0.07725156377688644,0.00012497215318685306,-0.07725146269123506,3.534606271092744
0.15,19,-7,5,0.26568431564295647,0.2537007357048977,0.07889291654806395,3.031748494304574
0.15,19,-7,6,0.08764823841181975,0.07626544666785051,-0.04319485318007743,3.3928324304296384
0.15,19,-7,7,0.287454930068325,-0.27073281586182185,-0.09661303864445259,3.5874061230011307
0.15,19,-7,8,0.11305644431915311,-0.10506100573790489,0.04176056363879305,3.5540799641127028
0.15,19,-7,9,0.10011199010236223,-0.01650513320952074,0.09874204342625004,3.751605563476815
0.15,19,-6,-10,0.1975532174445541,-0.0985451579911043,-0.1712195244684541,3.4890130342150822
0.15,19,-6,-9,0.4456170802824954,0.16101822435917157,0.4155089814477124,3.379980562291661
0.15,19,-6,-8,0.008397354902358272,-0.006735147568309063,-0.005015312212540812,3.4006441044433195
0.15,19,-6,-7,0.19751605863371985,-0.19323032314473165,-0.040922312197401944,3.519252036665809
0.15,19,-6,-6,0.19068972399969086,0.1296916059727602,-0.13979505777846576,3.4278081388986306
0.15,19,-6,-5,0.16297589069030133,-0.1629083551447379,0.004691350587303744,3.1964642308126168
0.15,19,-6,-4,0.46912995942948543,0.39990810537403476,-0.24526806985512922,3.6393317003441816
0.15,19,-6,-3,0.40793017350440075,-0.3731132299130362,0.16490465159962064,3.8358885864045966
0.15,19,-6,-2,0.13792140489149668,-0.017660050339174393,0.13678609779236334,3.2914879294475243
0.15,19,-6,-1,0.31034519996671395,0.3052158109355414,0.05619120836340419,3.2262151279474365
0.15,19,-6,0,0.2038315776866074,-0.09915289630700519,0.17808990767627386,3.246678298420477
0.15,19,-6,1,0.17621946130399652,0.1700111572031573,-0.046362754110536364,3.8128596852422527
0.15,19,-6,2,0.41200450376056985,-0.4059738442988796,0.07023495471759374,3.636221153396098
0.15,19,-6,3,0.16741893231179936,0.12266821273287176,-0.11393686181980689,3.3920336377221996
0.15,19,-6,4,0.09791867053418536,0.07079829067241228,-0.06764368467970208,3.5142656069235265
0.15,19,-6,5,0.42877775682936836,-0.4064485922542329,0.13656466089796893,3.3782599335344723
