eps,realization,seed,N,pairs,local,regional,sum_W_real,sum_W_imag,area,null,corr,corr_centered,corr_centered_rms
0.05,21,3021,324,901,0.08443709274257707,0.09089214665426198,-0.03881758868110996,0.0821862344459462,1123.1683933038257,1.7439707119389256,-0.4091758106173848,-0.4091922557390304,-0.32335575842222153
0.05,22,3022,324,901,0.09063962931376658,0.1012122705125432,-0.08698974231063028,0.05173691559258592,1122.668215698263,1.864492771876199,-0.429327871388176,-0.42929450769464766,-0.3349309384199016
0.05,23,3023,324,901,0.09716076405955157,0.10791529435428159,0.07747573057577783,-0.07512138129268339,1121.5768503527593,1.9657850602444393,-0.42873785382734003,-0.4288706468558467,-0.34235331401694685
0.05,24,3024,324,901,0.08817851129938455,0.12760799218646102,0.11759501197351208,-0.04955010422602005,1123.1135483186638,1.8099926314392825,-0.41690654269324684,-0.4167938394004385,-0.33262101738390437
0.05,25,3025,324,901,0.08991010522959168,0.22793857488213906,-0.22736771710521664,0.016121883812467208,1122.7638369667154,1.845043725939116,-0.4038776540623137,-0.40391535047630195,-0.32500174783927016
0.05,26,3026,324,901,0.091452461906413,0.13078126857341,-0.08278780803880537,0.10124188387125316,1122.6174577214015,1.8978331246656022,-0.4133346946655975,-0.4133069570506669,-0.321621648461521
0.05,27,3027,324,901,0.09025897056134462,0.18016735098691447,0.15528024935032558,0.09136913331832988,1122.086108662786,1.8495598439449896,-0.4004889662783641,-0.4002135021355789,-0.3232502518405585
0.05,28,3028,324,901,0.09294038707660252,0.20310534545375808,0.00223135071931857,0.2030930880799684,1121.5361342250926,1.8850438288624618,-0.43140747564473914,-0.43137037096426706,-0.342553460386854
0.05,29,3029,324,901,0.0927336030943926,0.06546998359268244,0.061710475947966525,-0.021866319075270813,1122.9750063042054,1.89028776035327,-0.42064594467569943,-0.4206367256856903,-0.3315896614211047
0.05,30,3030,324,901,0.09350419138457737,0.17196427036172215,-0.09375489091411282,0.14415869973998197,1122.1979918927411,1.9253274368298932,-0.4248314782837968,-0.4248744612191948,-0.3358372819624974
0.05,31,3031,324,901,0.08785984678907806,0.03866572058911902,0.03852319787340974,-0.003316801815294562,1123.049114687723,1.7909843070322693,-0.39936236908555817,-0.399337679103446,-0.3156570290546092
0.05,32,3032,324,901,0.09041083552781833,0.06875212208788263,0.002878984309974797,-0.06869181713224681,1122.3902303857471,1.8555612847314118,-0.41792894626743976,-0.4179215765730568,-0.33005470800464126
0.05,33,3033,324,901,0.08794459677099803,0.07651972851257839,0.07524585938794814,0.013904297774711194,1121.3227582656361,1.8144561301857405,-0.42374781982815996,-0.423718264159357,-0.32935928976396334
0.05,34,3034,324,901,0.08815586455240419,0.12807728233165788,0.09447383281335453,0.08647823519832917,1122.2311986860466,1.791389011526581,-0.40215527276019714,-0.4021820462787921,-0.3285713668918629
0.05,35,3035,324,901,0.08543306716842701,0.024119614885340753,0.02402161161020011,-0.0021720952708963875,1122.4075812509916,1.7467806472304086,-0.4011484704538497,-0.40114180919605147,-0.322582996624922
0.05,36,3036,324,901,0.09475342436242651,0.01654870215419243,0.006163217793310416,-0.015358199419866742,1121.4915015476306,1.9695932876301712,-0.4317627319593047,-0.4317703387172187,-0.343376431518583
0.05,37,3037,324,901,0.09239408622468122,0.12599020749165663,0.014590668939441276,-0.1251424978322325,1121.8123567106297,1.878510029203382,-0.4271036382058229,-0.4270069235727057,-0.3466490320450194
0.05,38,3038,324,901,0.09790617125854507,0.057244302433181495,-0.03849051911227708,-0.04237204384413126,1123.1184815182514,2.0185763382147375,-0.44854407340266467,-0.4485267553553645,-0.3542841433177228
0.05,39,3039,324,901,0.09257083809325894,0.21464359138113911,-0.2099010339228098,-0.044871229971206225,1121.9752692464945,1.912452331351834,-0.44444667793933607,-0.4446466424654273,-0.3455226648717431
0.1,0,3000,324,901,0.10623057582198561,0.08282987744962676,0.07403347544617134,0.03714610493283695,1121.3914055704615,2.250464400240051,-0.4927176022375197,-0.4927592187058803,-0.3742010402437717
0.1,1,3001,324,901,0.0969011002549875,0.05009596537253985,-0.05007842134016505,-0.0013256932841400337,1123.1712860753485,2.0628561584623677,-0.4283541892131321,-0.4283538287400475,-0.32420736358141294
0.1,2,3002,324,901,0.10147080024207797,0.20615365349362236,-0.1982158720537499,-0.05665506962964528,1121.9525786162876,2.101105791302596,-0.42954631246756736,-0.42947977925142394,-0.3345857067512421
0.1,3,3003,324,901,0.09218023489595716,0.07069703177222872,-0.02434764290619773,-0.06637215218987401,1122.792988793216,1.9624015426382722,-0.4597120740865663,-0.4597525826866223,-0.3471557895904834
0.1,4,3004,324,901,0.10704297260819585,0.29475829634310713,0.2868040922363848,0.06801371875992555,1122.6404906728371,2.296419407003144,-0.46920706627107156,-0.46919288930012054,-0.34779916216080536
0.1,5,3005,324,901,0.10365521716078771,0.26800158586039086,-0.24076805069621443,0.11770979478203834,1121.7921124160866,2.1822627849866394,-0.47218912889136216,-0.4722717561987735,-0.36631920290355885
0.1,6,3006,324,901,0.09553299939471274,0.09108204774090421,0.06711598792462592,0.06157421201751445,1122.5235411825208,1.9590146855352841,-0.4191501355851612,-0.41911268335028234,-0.3259101725392332
0.1,7,3007,324,901,0.08835097840688073,0.03691444487565094,0.02392715028118797,-0.028109922089876352,1122.7406359350198,1.8812275339234203,-0.4286465539863837,-0.42865623106496376,-0.321720812412742
0.1,8,3008,324,901,0.08998261738746767,0.03261111667166632,0.01843043525434407,-0.026903605462994445,1122.6867177508072,1.8878028024581568,-0.4253267391997534,-0.42530739992988437,-0.31864797883582674
0.1,9,3009,324,901,0.09264783197120884,0.09924620337955882,0.06876068271762348,-0.07156659414463615,1122.8261242503647,1.9351181235130683,-0.43827531481791654,-0.4381963190744353,-0.3359797657133637
0.1,10,3010,324,901,0.10589398346489078,0.1879017192463317,0.0413444939623786,0.1832967236879102,1123.5746719505696,2.211940049946007,-0.442928602702721,-0.4431645003710297,-0.33909175767276223
0.1,11,3011,324,901,0.09778441211415737,0.04741419257138749,0.03716599911633223,0.029441368291596243,1122.4531930772323,2.015203462360435,-0.4260665987586445,-0.4260929690565009,-0.3319855956595694
0.1,12,3012,324,901,0.08967968932722761,0.10645137298193924,0.09278010854094676,-0.0521895225966868,1122.6386255419486,1.8909810535590943,-0.4276505607683288,-0.4277289853241746,-0.31562524319557833
0.1,13,3013,324,901,0.09648389307037177,0.09720259909519834,-0.012984052278193658,0.09633150916132782,1122.0700653562646,2.0305863495437264,-0.4388027844882775,-0.4386947138383449,-0.3278143016309828
0.1,14,3014,324,901,0.0950837397285728,0.07737825247916658,0.04484276492110517,-0.06305965739646979,1121.594073016569,1.9666491508468409,-0.3754331274474988,-0.3754460427003195,-0.28787491380031216
0.1,15,3015,324,901,0.105125262575526,0.19048362701779675,-0.1888169287873276,0.025143181285914765,1122.4456111150112,2.200665936359282,-0.4227034872301299,-0.4223483155348544,-0.3303582722952058
0.1,16,3016,324,901,0.09185174157277766,0.07467344372968686,-0.07381249218702246,-0.011306599647615462,1123.6753868244887,1.9262172333447922,-0.39376979006355156,-0.39380400546764455,-0.2940594447812006
0.1,17,3017,324,901,0.0962467770816292,0.09557174064829739,-0.09242503477306707,0.02432222353615643,1122.085149403111,1.996773714066982,-0.43080229414606624,-0.43083032122217707,-0.33544047790935594
0.1,18,3018,324,901,0.09732853799896803,0.12562801803433263,-0.0864587101902985,0.09114433798906316,1122.4933722231472,2.0329869168817023,-0.4362774538639335,-0.43619493428312384,-0.3331399081862734
0.1,19,3019,324,901,0.09483247616871315,0.01402940236506277,0.0061311448438643446,-0.012618763553707807,1122.7036752997597,1.99919278045966,-0.4048271819043834,-0.4048234112323302,-0.3072986619433798
0.1,20,3020,324,901,0.10238245624576749,0.2916593318190856,0.2916535301106542,-0.001839622556176257,1122.3424824959159,2.2035003595743867,-0.45681973868771203,-0.4572590071009903,-0.34288843191282864
0.1,21,3021,324,901,0.08969132463624854,0.08404098191280975,-0.05002937149549824,0.06752739169133251,1123.172514580787,1.8919439825514992,-0.4189924729478489,-0.4190452530202965,-0.3182632871688742
0.1,22,3022,324,901,0.09726996936245567,0.11046300603492161,-0.10194374823595842,0.0425387811047126,1122.6769796136548,2.0439270486131518,-0.4490771478037322,-0.44901636892407903,-0.3358967513566217
0.1,23,3023,324,901,0.1044343973904647,0.105325953790647,0.08566231091002408,-0.06128233865857176,1121.5692829914165,2.159068536551381,-0.44734858848487213,-0.4475068904179003,-0.3441610762308105
0.1,24,3024,324,901,0.09198419699070165,0.13762240231171038,0.131149649712194,-0.04170965114233249,1123.1020099875675,1.921341885806144,-0.4200852225512282,-0.41996006037589584,-0.3241606111675418
0.1,25,3025,324,901,0.09604179258405947,0.28118954928561773,-0.2807489551980398,0.015734890614742522,1122.7874065917313,2.0216750240549564,-0.41880711340707333,-0.41887144172493357,-0.3215179800232048
0.1,26,3026,324,901,0.09754496235346846,0.11593335652349336,-0.08973311765799696,0.0734064762141563,1122.6254603195207,2.06346005927231,-0.426343429622218,-0.42631089920813425,-0.3182197811747836
0.1,27,3027,324,901,0.09694073976069417,0.1981196018057728,0.18110229015824775,0.08033266533058524,1122.07050513952,2.041461534573786,-0.4215962005936448,-0.42131181596782935,-0.32421933501468936
0.1,28,3028,324,901,0.09900006396200343,0.16456126777648267,0.009961974589530076,0.16425945913243714,1121.535568622504,2.0588109325800836,-0.4585984269915213,-0.4585539397195889,-0.34727181339842833
0.1,29,3029,324,901,0.09972691172840811,0.07516359729927542,0.07128039864818181,-0.02384682636167599,1122.9688373567656,2.0822787744342897,-0.4396961058194369,-0.4396853364516042,-0.3305601283628104
0.1,30,3030,324,901,0.09914546476828745,0.16093915798376396,-0.10429447937870329,0.12257273001629754,1122.207178659574,2.077418508184164,-0.4458925487266592,-0.44591687353595205,-0.342922300620694
0.1,31,3031,324,901,0.09335116915460533,0.041539973042375326,0.04152851481154629,-0.0009756115561274092,1123.0454013892765,1.933208666998186,-0.4095495401702961,-0.40952563112733686,-0.3135148235865465
0.1,32,3032,324,901,0.09521266052131049,0.05706627950936329,-0.005131158143064418,-0.05683512534649361,1122.3903348556369,2.002320496133164,-0.43025458673373773,-0.43025381696845244,-0.328510429944226
0.1,33,3033,324,901,0.09345966058400206,0.09279376743564446,0.09099214649486864,0.018196498321293428,1121.315047108582,1.9623424437394987,-0.44231957643998643,-0.44232724875163226,-0.3312341618012138
0.1,34,3034,324,901,0.09276795611228517,0.13816151149179753,0.11456798945305025,0.07721903295421326,1122.221502020631,1.9241500746943643,-0.4102301560260785,-0.4102320690616265,-0.32425706099365137
0.1,35,3035,324,901,0.09101349962278539,0.027018745771883144,0.02655038582984437,-0.005008955517076655,1122.405235405872,1.9136163131211574,-0.4253692056304496,-0.42536967603209397,-0.32522075808548867
0.1,36,3036,324,901,0.10244449412084955,0.014626627106656196,0.008419744534235551,-0.011960189066038227,1121.4908250987512,2.1827100350754596,-0.46139829366817825,-0.4614046059279593,-0.3520373490186194
0.1,37,3037,324,901,0.09771063072813775,0.09804099330669923,0.012181994501029081,-0.09728121801530416,1121.8111148272742,2.0332390976866916,-0.4406739099197327,-0.4406128457733462,-0.34596229269290696
0.1,38,3038,324,901,0.10444853084360237,0.06108927186648311,-0.04859346722034097,-0.03702126524962014,1123.1225210174741,2.2154318957271966,-0.46991030482319845,-0.46987937741228236,-0.3585947711008737
0.1,39,3039,324,901,0.0985725514180417,0.25489476014762735,-0.2504660900438682,-0.04730831310513381,1121.9966239492094,2.0884594378333117,-0.4656939581766005,-0.4659534860692851,-0.34701615400122193
0.2,0,3000,324,901,0.13345987126219902,0.12451378873441911,0.1114926217134351,0.05543535774633744,1121.3754236957661,2.979703075565943,-0.5374826615124757,-0.5375712922250532,-0.376412285333914
0.2,1,3001,324,901,0.1208729339142706,0.07105139365186916,-0.07083229785387513,-0.005575492858285368,1123.181701752674,2.7131835860171547,-0.46460741515453546,-0.46458937818284846,-0.3207222531524891
0.2,2,3002,324,901,0.12888502489767512,0.2715420879981395,-0.2670903538862328,-0.04896783041259087,1121.9926617415824,2.78530592160727,-0.4742949968075652,-0.47422442002082377,-0.3375899049357749
0.2,3,3003,324,901,0.11333437226813686,0.0633949209534027,-0.040012804666324175,-0.0491720598045553,1122.7985330299791,2.557092618861864,-0.5084289729523325,-0.508478482878556,-0.3462755181316463
0.2,4,3004,324,901,0.13750263416258598,0.40360146829331806,0.39979950487657945,0.05526754118797168,1122.581344208688,3.0796530026977664,-0.505602944045474,-0.5055385131058241,-0.34894102178579695
0.2,5,3005,324,901,0.13005585982569762,0.34684873083875745,-0.34184916903773876,0.058678681926781,1121.842301125619,2.8781141278097553,-0.5178985764117492,-0.5180481187760052,-0.3693124022032922
0.2,6,3006,324,901,0.11783278882112773,0.12001554224142509,0.10474566864771617,0.058583916556049234,1122.5087364111043,2.5446508888971153,-0.45818405608779,-0.4580270399203224,-0.32355792491471874
0.2,7,3007,324,901,0.11115891324660185,0.04542515443411191,0.020205213744825645,-0.0406840754213344,1122.7368342169723,2.487678280381484,-0.46587962938424066,-0.4658990138028793,-0.3229539649376574
0.2,8,3008,324,901,0.11197292271166394,0.03151492400263442,0.029377327921742857,-0.011408901746890923,1122.6825994208675,2.475201996252525,-0.4682089320472261,-0.4681773668958047,-0.3186388365307054
0.2,9,3009,324,901,0.11586849276162298,0.12828259914777643,0.11484184623116134,-0.0571644609729453,1122.8103080786436,2.5471875284234637,-0.4804038947022073,-0.48024105152109897,-0.33866662071335873
0.2,10,3010,324,901,0.13539433193964454,0.10530164616019516,0.032287250805468126,0.10022958704629957,1123.5683290514494,2.9425807154401777,-0.480737253442674,-0.4808432474531272,-0.34249432656497625
0.2,11,3011,324,901,0.12127401376414271,0.0555298871037242,0.052764458536706194,0.017305498463799543,1122.445446149293,2.6188268622566095,-0.46146331812494906,-0.46148306946833484,-0.33073741607230944
0.2,12,3012,324,901,0.11273905737971758,0.12013124363360661,0.11758958574116463,-0.024580582218048472,1122.6205035518612,2.509083548228783,-0.47935560973620683,-0.4794708784426379,-0.3201990275264566
0.2,13,3013,324,901,0.1218627351343275,0.04493126598760605,-0.024033707264885074,0.03796313446430385,1122.0732541970995,2.6865438305501734,-0.47875519143208745,-0.47872323776689735,-0.3277719471781784
0.2,14,3014,324,901,0.11927559876378335,0.07963386809585223,0.05529092219256837,-0.05731026846039845,1121.5854471463288,2.5724920762974883,-0.39894822560107235,-0.3989469222677035,-0.2823812743508019
0.2,15,3015,324,901,0.13249651448780098,0.2695558410228138,-0.26952856012021,-0.003834932729896181,1122.4850946177799,2.9003048932022795,-0.455673635380963,-0.4550846496469303,-0.3288761622242805
0.2,16,3016,324,901,0.11321108090272927,0.11261353465032561,-0.10902353511830576,-0.02820774675062932,1123.6911369670447,2.507184664904289,-0.43088702545720026,-0.4309245254436357,-0.2903031251022555
0.2,17,3017,324,901,0.11923615413636765,0.12648081382643378,-0.12539083421638253,0.01656909655704472,1122.103912833044,2.605865907305866,-0.47284809810811357,-0.47285810323857613,-0.3373337437729589
0.2,18,3018,324,901,0.12240506357381369,0.13993069555401996,-0.12588911155301696,0.0610944445152247,1122.511664616136,2.6623395557518945,-0.47061555314265013,-0.4705680717791965,-0.3318856530472978
0.2,19,3019,324,901,0.12138172302705628,0.030248565449124996,0.0026277294583527677,0.030134212278135022,1122.7029207793244,2.6688857610768326,-0.43591459378555353,-0.43592064268674807,-0.30649316985662367
0.2,20,3020,324,901,0.1304410195328675,0.4265431472809995,0.42634148680672856,0.013114614741139521,1122.2806318637522,2.9536257340897754,-0.4956636057753862,-0.49634919938690264,-0.3462185618587642
0.2,21,3021,324,901,0.1116663129566261,0.08664358586031841,-0.07601203908056808,0.04158462318632404,1123.1833722340286,2.4694064084961727,-0.45062652423972543,-0.45073302263394777,-0.3136383964249343
0.2,22,3022,324,901,0.12250283199427466,0.14235730774559494,-0.1399135467987409,0.026264091280121707,1122.697814057124,2.694495892832876,-0.4907964011945566,-0.490666088356139,-0.3365173339388888
0.2,23,3023,324,901,0.13188313019875983,0.1152684125706013,0.10925887720111183,-0.03673288294292627,1121.552491790332,2.853711746286721,-0.48662836246200764,-0.4868119624242746,-0.34585973960308164
0.2,24,3024,324,901,0.11182185434111694,0.17150841746575982,0.16921329816951225,-0.027964208985864242,1123.0761356600758,2.4572898498392517,-0.44878534771741063,-0.44863641795630804,-0.31554871081395314
0.2,25,3025,324,901,0.12019871385440173,0.40875133607576686,-0.40846206285272846,0.01537523833370491,1122.8467776683492,2.663956071704707,-0.45751145395921994,-0.457613302794608,-0.31835994639714277
0.2,26,3026,324,901,0.12146544317657282,0.11368109346184481,-0.11135763109895969,0.02286632910435564,1122.642782988397,2.6947485646675027,-0.46363461771480047,-0.46358514363462827,-0.3154091288680542
0.2,27,3027,324,901,0.12206981593203246,0.25467846744327854,0.2471443491811809,0.06148814883428848,1122.0336144581906,2.7064194959256045,-0.4643313144909216,-0.4639776251763083,-0.32531678833087085
0.2,28,3028,324,901,0.1232650355094033,0.09856574227842962,0.0255679783658036,0.09519182755459424,1121.532507946595,2.7019899184658533,-0.5107281437559907,-0.5107269852490872,-0.35164824659898175
0.2,29,3029,324,901,0.12628009863441855,0.10017586548367757,0.09614803923326276,-0.02812042988652251,1122.9544144784988,2.7587609072526154,-0.4781675831561289,-0.4781420350837822,-0.32987571167933405
0.2,30,3030,324,901,0.12338662413243363,0.15872944793447682,-0.13410949672488748,0.08490983765018742,1122.2277156219275,2.6962837162364806,-0.4865470764586943,-0.48653997093929846,-0.3501648256489975
0.2,31,3031,324,901,0.11595969629310211,0.05125249319227007,0.051139831875521846,0.0033964178434123735,1123.0374186098852,2.511797372633841,-0.4400789147385735,-0.44005037030565913,-0.3117113186609168
0.2,32,3032,324,901,0.11746573505299157,0.04149953730506612,-0.020812820386344022,-0.03590317679677325,1122.3925697617785,2.603473928745558,-0.46149429715492135,-0.4615144974075947,-0.32693767142877245
0.2,33,3033,324,901,0.1165248233657065,0.1321550976710377,0.12943440574647802,0.026677789441736204,1121.2960587851526,2.5533854173662527,-0.48170360522782213,-0.48177401563573957,-0.3330854450062629
0.2,34,3034,324,901,0.11404884538125662,0.1747131623154397,0.16347914078622683,0.06163813441416122,1122.19755005666,2.489616871024955,-0.4421242634555604,-0.4421047668401842,-0.32040738440920885
0.2,35,3035,324,901,0.11340378483263198,0.03542436892070728,0.0338476557842351,-0.010450938299612522,1122.4000325047832,2.519496824492362,-0.4729715369519128,-0.47298882289603345,-0.3275646518011381
0.2,36,3036,324,901,0.13055010821551385,0.01471152046065228,0.013493867931081205,-0.005860406344506235,1121.4889373826081,2.9042087434478394,-0.5052306172702965,-0.5052315193136048,-0.35960506811214854
0.2,37,3037,324,901,0.1208424259971254,0.04805393807956595,0.008758353661942664,-0.04724904449919695,1121.8093109515632,2.6488498479831724,-0.4738005336963048,-0.47379238231232274,-0.34522395005295375
0.2,38,3038,324,901,0.13063862607914692,0.07750945120169463,-0.07233704187734391,-0.027840032292065935,1123.132938399572,2.9226598962896144,-0.5109540921104397,-0.5109111460211794,-0.3627103826795032
0.2,39,3039,324,901,0.12298175207164712,0.35498760985301114,-0.3510109671874533,-0.05298588551003228,1122.0484373119002,2.744950732714198,-0.5084972383142151,-0.5088158850573891,-0.3483409379607755
