name,param,realization,seed,N,P,nb,sum_W_real,sum_W_imag,gap,area
label_box,4,45,2045,64,71.55074686258085,28,0.0471506436939646,0.004764472850091142,0.04739075228664828,221.45568446346934
label_box,5,45,2045,100,90.11038178607042,36,-0.14421356776225913,-0.030399252919957542,0.14738272525914037,345.95285680153705
label_box,6,45,2045,144,108.52389285442283,44,0.08327860779691143,0.015005207200979025,0.08461963578115962,498.16287705030487
label_box,7,45,2045,196,126.78340016697531,52,-0.025951617846935005,-0.056078432000066056,0.0617922082827551,678.4019257295053
label_box,8,45,2045,256,145.54467322284336,60,0.15485850545711033,0.1249546010471196,0.19898444420420078,886.4624831984203
label_box,9,45,2045,324,163.78254179066045,68,-0.003379817949208608,-0.08187920644064564,0.08194893298097089,1121.9530974713498
label_box,10,45,2045,400,182.49999032216303,76,0.06155042114039677,-0.03184343002290953,0.06929977184799484,1385.6045500836756
label_disk,3.5,45,2045,32,48.8431312268267,18,0.01705941948051759,0.06511291847940129,0.06731059311815207,111.27089287589563
label_disk,4.5,45,2045,60,66.9126279700331,26,0.12156990277839608,0.011505163715326922,0.12211310352974061,207.60756869130495
label_disk,5.5,45,2045,88,81.21241242053512,32,-0.08498959603002554,-0.03811384843737396,0.09314449460947247,304.2139698654495
label_disk,6.5,45,2045,124,100.03833190850997,40,0.030271642744128524,0.17061811952165043,0.17328276043372676,428.5628199227503
label_disk,7.5,45,2045,172,113.15461051369749,46,-0.13760461946921065,-0.1421489517620184,0.1978417442965637,594.9863290196882
label_disk,8.5,45,2045,216,126.48473545877731,52,0.35512995281820325,-0.1695003212571496,0.39350685164928983,747.9057528453609
label_disk,9.5,45,2045,276,145.92461683835506,60,-0.4944923841582951,0.2359927534915926,0.5479190612591411,956.071994356176
label_disk,10.5,45,2045,332,158.64364755799298,66,0.3992510771032336,0.09303458786296581,0.40994738333952574,1150.5291550220093
label_rotated_box,3.5,45,2045,48,62.04292297611299,24,-0.06716578604561052,0.20689917394531654,0.2175281843678632,166.48617480471944
label_rotated_box,4.5,45,2045,84,89.59621757725817,36,0.0929504361927096,0.07590570972293251,0.12000608466639126,290.506807107467
label_rotated_box,5.5,45,2045,124,108.55408557230649,44,-0.44238189918501103,-0.009099632926964335,0.44247547733851056,428.69802747962893
label_rotated_box,6.5,45,2045,164,122.71369050985824,50,0.09770892626260785,0.34545822655726904,0.35901033490344697,567.8850736255638
label_rotated_box,7.5,45,2045,224,150.51198206049813,62,0.1907980006016592,-0.15326128110664258,0.2447302541984543,776.0697414444251
label_rotated_box,8.5,45,2045,288,168.3719122781112,70,0.14606389267148545,-0.027845281774908068,0.1486943861061044,997.8944997480799
label_rotated_box,9.5,45,2045,364,196.5708712309684,82,-0.3121788653126951,0.04556789322636001,0.31548704702572306,1261.233287890405
label_rotated_box,10.5,45,2045,444,211.6643405035381,88,0.2058666250673813,0.6258696863801247,0.6588580512114802,1538.4111705434714
label_box,3,46,2046,36,53.372769426234754,20,0.1323689824095502,0.001986827140088847,0.1323838924727038,124.22993179851201
label_box,4,46,2046,64,71.56687092772518,28,-0.0009659214607040667,0.05468017605842718,0.054688706860272725,221.6885966869829
label_box,5,46,2046,100,90.39670417458781,36,0.1781215760920123,-0.021357039700436287,0.17939737738960548,346.619298479856
label_box,6,46,2046,144,108.37304456983662,44,-0.15085883456457516,0.09134368133211404,0.17635775028471148,499.1634517151765
label_box,7,46,2046,196,127.02414209675257,52,0.0881316920539521,-0.20678184092485954,0.22477972524355164,679.410180838033
label_box,8,46,2046,256,145.22695934060982,60,0.12577208318250177,0.16343327066904226,0.20622572795276192,887.4050504074866
label_box,9,46,2046,324,164.3798747479538,68,0.004401439577013555,0.005403970479824827,0.0069696174426520305,1123.1626764101304
label_box,10,46,2046,400,182.58886006316567,76,0.023174915000970575,-0.11348369143903483,0.11582583868866342,1386.4924237227974
label_disk,3.5,46,2046,32,48.02699228673425,18,0.06574720041696924,0.19603738714784935,0.2067688359555784,110.39838159721576
label_disk,4.5,46,2046,60,66.79616714598568,26,-0.2125746483485158,-0.20118484731580047,0.2926829750941744,207.80977222049194
label_disk,5.5,46,2046,88,81.08189668033674,32,0.07375607269979856,0.223427202125572,0.23528636362900246,304.74129231079417
label_disk,6.5,46,2046,124,99.54619357389076,40,0.4570350626038442,0.1855556944848108,0.49326662587797304,430.0532549780565
label_disk,7.5,46,2046,172,112.83656400212544,46,-0.22428101685318147,-0.018727758765250332,0.22506155484459464,595.9712411343168
label_disk,8.5,46,2046,216,127.18777120770771,52,0.0024628587600576957,0.14998678177407182,0.1500070011039986,747.969218268136
label_disk,9.5,46,2046,276,145.3437391919113,60,0.4256909537451481,-0.08980791270457245,0.4350612017691372,956.6728021845481
label_disk,10.5,46,2046,332,159.0372704936346,66,-0.18756864876550372,0.23223488074773596,0.29852141939169463,1150.8356689255643
label_rotated_box,3.5,46,2046,48,62.96803939969813,24,-0.0766518587103242,0.12095866107877315,0.14320092574322632,166.1234396572994
label_rotated_box,4.5,46,2046,84,90.31750457006714,36,-0.22579209406268097,0.4213429839730335,0.4780292667656558,291.02884725147374
label_rotated_box,5.5,46,2046,124,109.08543375835139,44,0.35235866987471454,-0.24611522448143405,0.4298015076258164,429.3624050693253
label_rotated_box,6.5,46,2046,164,122.24367515558593,50,0.3890896851072836,0.09503991082319975,0.4005288600165622,567.8819040782587
label_rotated_box,7.5,46,2046,224,150.0254740915338,62,0.38216417508210343,-0.28115059532411074,0.47444189735655357,775.7313187920547
label_rotated_box,8.5,46,2046,288,168.6904424583141,70,-0.2334979304582525,0.006704538206411759,0.2335941659392378,997.5844121644848
label_rotated_box,9.5,46,2046,364,195.7051946273688,82,0.41735862924667577,0.39424837730871465,0.5741254291678943,1260.5350374048853
label_rotated_box,10.5,46,2046,444,210.40141453334604,88,0.2553467720222944,0.20120112416665975,0.32509055099792306,1537.392812469159
label_box,3,47,2047,36,53.183114329252255,20,-0.11038087360634119,-0.05952626399922609,0.12540858568616675,124.91272950526405
label_box,4,47,2047,64,71.49198510849921,28,-0.015457980671375715,-0.07260260016151787,0.07422995835004799,221.35072972290536
label_box,5,47,2047,100,89.92456663093128,36,-0.14864304044224053,-0.005272530742117726,0.14873652225442185,345.9474663679129
label_box,6,47,2047,144,108.7692940806475,44,-0.028881470408065102,0.08697461775857476,0.09164454957705957,498.60075101846
label_box,7,47,2047,196,126.93894218962198,52,0.09523271994364979,-0.042749142971661366,0.10438754797712789,679.6176932616506
label_box,8,47,2047,256,145.8964974036091,60,-0.08618714436211805,-0.02121229916282289,0.08875914312942455,887.07221051753
label_box,9,47,2047,324,164.16116194468563,68,0.037554855219163574,-0.1609231536722153,0.16524717407067438,1121.576285533524
label_box,10,47,2047,400,182.5887325717472,76,-0.04780778085405535,0.04789294844058395,0.0676706614458719,1385.7382142132774
label_disk,3.5,47,2047,32,48.58808447716492,18,-0.15643421951237846,-0.04341255127948235,0.1623462800406609,111.13419578859526
label_disk,4.5,47,2047,60,67.010099246079,26,0.18311222255510762,0.11372385166367885,0.2155532428108974,207.59863364495638
label_disk,5.5,47,2047,88,81.08680808756239,32,-0.2708260508706668,-0.05451281390645472,0.2762578446129644,304.7441134152708
label_disk,6.5,47,2047,124,98.97432742018053,40,0.41379304289445384,-0.06427915930297363,0.4187558867270386,429.3412672740227
label_disk,7.5,47,2047,172,112.98971974619667,46,-0.22407512261236961,-0.15036037236022537,0.2698479241166293,596.379452487585
label_disk,8.5,47,2047,216,127.65257176720286,52,-0.0023163053303423276,0.26769554303784965,0.2677055640675266,748.5073096151365
label_disk,9.5,47,2047,276,146.16060712605005,60,0.10240634953294192,-0.02718167089743158,0.10595236503938622,955.793464217279
label_disk,10.5,47,2047,332,158.6169918972631,66,-0.23680009647428912,-0.39595565239138963,0.461362291860663,1149.571901455693
label_rotated_box,3.5,47,2047,48,62.06187205184192,24,-0.026215921185193558,0.21868532065275922,0.22025109305651222,166.37760569704253
label_rotated_box,4.5,47,2047,84,90.59220805577202,36,0.20526030524624295,0.3409485038237255,0.39796692723066546,291.1556314198022
label_rotated_box,5.5,47,2047,124,108.74582208835956,44,0.1570246441086809,-0.33850983448659755,0.37315633037857143,429.61001811157394
label_rotated_box,6.5,47,2047,164,122.08104711869272,50,-0.0035993904580862157,-0.45709378982989207,0.45710796133159104,568.6130287139756
label_rotated_box,7.5,47,2047,224,149.7746409841101,62,0.2388124833202112,0.3922486874454617,0.45922808602289744,775.8039703634983
label_rotated_box,8.5,47,2047,288,168.61432105469243,70,0.1852390996317017,0.012971567261328143,0.18569271819212155,997.3348764605007
label_rotated_box,9.5,47,2047,364,197.36507531484668,82,-0.11435127354630126,0.32103159144074667,0.34078951929987444,1259.3617093183814
label_rotated_box,10.5,47,2047,444,210.08688371093106,88,0.2630567619527495,-0.7601078122296016,0.8043399444398722,1536.8429449776065
label_box,3,48,2048,36,53.292938805656426,20,0.05872721539923953,0.11322702073817395,0.12755094689492333,124.59495208034065
label_box,4,48,2048,64,71.41621509944056,28,0.06464992810672898,-0.07063244576115717,0.09575257489179095,221.5141885366108
label_box,5,48,2048,100,90.10526573727311,36,0.06354342392755541,-0.042038213537673286,0.0761904070200182,346.92155747260637
label_box,6,48,2048,144,108.95459105835168,44,-0.19757786325810311,0.07972692494622588,0.21305725664951858,499.5216506817251
label_box,7,48,2048,196,127.30058119051279,52,0.0988091136622633,0.034355920650214276,0.10461152052449046,679.0604920797388
label_box,8,48,2048,256,145.5404784335214,60,0.037132708216057964,0.03016608389155423,0.04784172485196563,886.4283208429832
label_box,9,48,2048,324,164.4523416853629,68,-0.03925981177969984,-0.09310995024411033,0.10104848170773353,1121.9055836024002
label_box,10,48,2048,400,182.55648567177246,76,-0.15122825137244122,-0.018000018240960466,0.1522957145485098,1384.5759065643863
label_disk,3.5,48,2048,32,48.77293206821697,18,0.053527609453668745,-0.14286329183612678,0.15256187311408712,110.82905535160435
label_disk,4.5,48,2048,60,67.26008444460095,26,-0.014072849776753493,0.003969842495442771,0.014622063817317107,207.7624402995229
label_disk,5.5,48,2048,88,81.07623392824267,32,-0.11060659635594572,-0.17421399955766337,0.20635972668940186,304.89254228432
label_disk,6.5,48,2048,124,99.10597578051969,40,0.17141320248764913,-0.16578607865823788,0.23846909624508422,430.14387684300806
label_disk,7.5,48,2048,172,112.92016370321531,46,-0.11942692285761103,0.1574862584835161,0.19764794841934136,596.461717373758
label_disk,8.5,48,2048,216,127.33684900081829,52,-0.17172264152712868,0.06178952219195877,0.18250098812270937,748.6147701925081
label_disk,9.5,48,2048,276,145.55788009255406,60,0.054895977409166186,0.43319980423333015,0.43666421736100985,955.6182583104219
label_disk,10.5,48,2048,332,159.8751522557271,66,0.0681340612448662,-0.4480997204289793,0.45325005212382335,1149.5423811619796
label_rotated_box,3.5,48,2048,48,62.1518647798748,24,-0.14448613393061605,0.08477383483134199,0.16751968830626318,166.14482602498353
label_rotated_box,4.5,48,2048,84,90.30779536924346,36,0.1793732434232176,-0.24906477742931799,0.30693325628234,290.9105220512966
label_rotated_box,5.5,48,2048,124,109.23633575812772,44,-0.18408234683571933,0.2561742899056502,0.31545455651362875,429.0669788732817
label_rotated_box,6.5,48,2048,164,122.41352925960271,50,0.17848457492325176,-0.4649235463164986,0.4980066740567272,568.3510154325745
label_rotated_box,7.5,48,2048,224,150.37705458410082,62,-0.027832398292488403,-0.07918909010026312,0.08393780069562999,776.5244255436485
label_rotated_box,8.5,48,2048,288,168.02535187323525,70,0.10315515847425782,0.08089232099353391,0.13108987114026077,997.8024716502356
label_rotated_box,9.5,48,2048,364,196.9743053418402,82,0.05846244267331535,-0.5281686560859622,0.5313943794160624,1261.650518280367
label_rotated_box,10.5,48,2048,444,210.02361880654408,88,0.7443172105432021,0.22254366320666746,0.7768743733347472,1538.9509370360006
label_box,3,49,2049,36,52.887004614154066,20,-0.059207367461013405,0.014752985388408593,0.061017726436946716,124.08266145503646
label_box,4,49,2049,64,71.52189472029002,28,0.030895958237077803,-0.019519868958171996,0.03654566348462513,221.48132671029043
label_box,5,49,2049,100,90.0693583948196,36,0.05431665323247792,-0.013411509770054085,0.05594789909093558,346.49688985334046
label_box,6,49,2049,144,108.68073201375447,44,-0.004420979537992142,-0.09943150908762718,0.0995297445968703,498.9430571759124
label_box,7,49,2049,196,127.11978920360868,52,-0.06642633215761817,0.2025558716968084,0.21316974166792088,679.0076368535142
label_box,8,49,2049,256,145.3448972042221,60,0.10635993998659021,-0.030858476041582997,0.11074602646397759,886.2954817113717
label_box,9,49,2049,324,163.932128099077,68,-0.006268040726328916,-0.19373023854783836,0.1938316116177887,1122.1046367833785
label_box,10,49,2049,400,182.43616643250377,76,-0.11043762478713193,0.05023932548906844,0.1213278978397792,1385.95755351711
label_disk,3.5,49,2049,32,48.52340115283807,18,0.04391667681019262,-0.15697717594798116,0.16300462653144035,110.26667902800465
label_disk,4.5,49,2049,60,66.90320115161599,26,-0.023758166264734815,-0.07022646558534255,0.07413640760700566,207.33412649522566
label_disk,5.5,49,2049,88,80.9734246580921,32,0.22057325860057464,0.07940423779872197,0.2344303636265404,304.847457533075
label_disk,6.5,49,2049,124,99.313737682147,40,-0.02510745225558697,-0.1529863020781122,0.15503287645626002,429.6431908737294
label_disk,7.5,49,2049,172,113.34483132377223,46,-0.03058096555922729,-0.009246057144117893,0.03194816156286523,595.6467628511325
label_disk,8.5,49,2049,216,127.14832716309904,52,-0.05365326666800829,-0.18868717158448098,0.19616707609764636,748.2006615950869
label_disk,9.5,49,2049,276,146.08855313141459,60,-0.09815299578107295,0.5318760239700704,0.5408568345274101,955.8956782688086
