epsilon,psi_rad,delta,leading,ratio,area
0.1,1.064650843716541,0.005773609542937501,0.005773502691896259,1.0000185071432273,0.8631386527958511
0.1,1.0821041362364843,0.005773928913591143,0.005773502691896259,1.0000738237630828,0.8631386538640178
0.1,1.0995574287564276,0.00577445726992513,0.005773502691896259,1.0001653377645794,0.8631386556312873
0.1,1.117010721276371,0.00577518876680424,0.005773502691896259,1.000292036740599,0.8631386580782973
0.1,1.1344640137963142,0.005776115314422963,0.005773502691896259,1.0004525194957252,0.8631386611782377
0.1,1.1519173063162575,0.005777226670268803,0.005773502691896259,1.0006450119747534,0.8631386648971447
0.1,1.1693705988362009,0.005778510555364268,0.005773502691896259,1.000867387396396,0.8631386691942737
0.1,1.1868238913561442,0.005779952793323524,0.005773502691896259,1.0011171903385996,0.8631386740225442
0.1,1.2042771838760873,0.005781537470513945,0.005773502691896259,1.0013916644793401,0.8631386793290565
0.1,1.2217304763960306,0.005783247115338497,0.005773502691896259,1.0016877836492422,0.8631386850556718
0.1,1.239183768915974,0.005785062894462896,0.005773502691896259,1.0020022858191204,0.8631386911396477
0.1,1.2566370614359172,0.0057869648236277774,0.005773502691896259,1.0023317096137176,0.8631386975143273
0.1,1.2740903539558606,0.00578893199053534,0.005773502691896259,1.0026724329168042,0.8631387041098678
0.1,1.2915436464758039,0.005790942787200076,0.005773502691896259,1.0030207131155056,0.8631387108540072
0.1,1.3089969389957472,0.005792975149077397,0.005773502691896259,1.003372728518594,0.8631387176728557
0.1,1.3264502315156905,0.0057950067982511,0.005773502691896259,1.003724620477795,0.8631387244917041
0.1,1.3439035240356338,0.005797015487952018,0.005773502691896259,1.004072535739658,0.863138731235844
0.1,1.361356816555577,0.0057989792457167795,0.005773502691896259,1.0044126685618904,0.8631387378313848
0.1,1.3788101090755203,0.005800876612550039,0.005773502691896259,1.0047413021374707,0.8631387442060651
0.1,1.3962634015954636,0.0058026868755438055,0.005773502691896259,1.0050548488854971,0.8631387502900421
0.1,1.413716694115407,0.005804390291514092,0.005773502691896259,1.0053498891861932,0.8631387560166579
0.1,1.4311699866353502,0.005805968299353202,0.005773502691896259,1.0056232081614012,0.8631387613231716
0.1,1.4486232791552935,0.005807403718943786,0.005773502691896259,1.0058718301275082,0.8631387661514429
0.1,1.4660765716752369,0.005808680934648956,0.005773502691896259,1.0060930503768664,0.8631387704485731
0.1,1.4835298641951802,0.005809786061569998,0.005773502691896259,1.0062844639744721,0.8631387741674811
0.1,1.5009831567151235,0.00581070709296744,0.005773502691896259,1.0064439912920455,0.8631387772674224
0.1,1.5184364492350666,0.005811434027419922,0.005773502691896259,1.0065699000325927,0.8631387797144328
0.1,1.53588974175501,0.005811958974528052,0.005773502691896259,1.0066608235388494,0.8631387814817029
0.1,1.5533430342749532,0.005812276238162143,0.005773502691896259,1.0067157752122133,0.8631387825498698
0.1,1.5707963267948966,0.005812382376479519,0.005773502691896259,1.0067341589080459,0.8631387829072307
0.1,1.5882496193148399,0.005812276238162143,0.005773502691896259,1.0067157752122133,0.8631387825498699
0.1,1.6057029118347832,0.005811958974528151,0.005773502691896259,1.0066608235388665,0.863138781481703
0.1,1.6231562043547265,0.00581143402741993,0.005773502691896259,1.006569900032594,0.8631387797144329
0.1,1.6406094968746698,0.005810707092967095,0.005773502691896259,1.0064439912919858,0.8631387772674223
0.1,1.6580627893946132,0.005809786061570133,0.005773502691896259,1.0062844639744952,0.8631387741674812
0.1,1.6755160819145565,0.005808680934648874,0.005773502691896259,1.0060930503768521,0.8631387704485728
0.1,1.6929693744344996,0.005807403718944043,0.005773502691896259,1.0058718301275529,0.8631387661514428
0.1,1.710422666954443,0.005805968299353377,0.005773502691896259,1.0056232081614316,0.8631387613231716
0.1,1.7278759594743862,0.005804390291514296,0.005773502691896259,1.0053498891862285,0.8631387560166579
0.1,1.7453292519943295,0.005802686875543799,0.005773502691896259,1.005054848885496,0.8631387502900421
0.1,1.7627825445142729,0.0058008766125501685,0.005773502691896259,1.0047413021374931,0.8631387442060652
0.1,1.7802358370342162,0.005798979245716766,0.005773502691896259,1.0044126685618882,0.8631387378313852
0.1,1.7976891295541595,0.005797015487951982,0.005773502691896259,1.0040725357396518,0.8631387312358441
0.1,1.8151424220741028,0.0057950067982511805,0.005773502691896259,1.003724620477809,0.8631387244917043
0.1,1.8325957145940461,0.005792975149077296,0.005773502691896259,1.0033727285185765,0.8631387176728555
0.1,1.8500490071139892,0.005790942787200326,0.005773502691896259,1.0030207131155489,0.8631387108540073
0.1,1.8675022996339325,0.0057889319905354755,0.005773502691896259,1.0026724329168277,0.8631387041098677
0.1,1.8849555921538759,0.005786964823628034,0.005773502691896259,1.002331709613762,0.8631386975143271
0.1,1.9024088846738192,0.005785062894462919,0.005773502691896259,1.0020022858191244,0.8631386911396478
0.1,1.9198621771937625,0.0057832471153386215,0.005773502691896259,1.0016877836492637,0.8631386850556719
0.1,1.9373154697137058,0.00578153747051412,0.005773502691896259,1.0013916644793703,0.8631386793290566
0.1,1.9547687622336491,0.005779952793323641,0.005773502691896259,1.0011171903386198,0.8631386740225442
0.1,1.9722220547535925,0.005778510555364428,0.005773502691896259,1.0008673873964238,0.8631386691942738
0.1,1.9896753472735358,0.00577722667026904,0.005773502691896259,1.0006450119747945,0.8631386648971449
0.1,2.007128639793479,0.005776115314422956,0.005773502691896259,1.000452519495724,0.8631386611782377
0.1,2.0245819323134224,0.005775188766804524,0.005773502691896259,1.0002920367406483,0.8631386580782971
0.1,2.0420352248333655,0.005774457269925089,0.005773502691896259,1.0001653377645723,0.8631386556312874
0.1,2.059488517353309,0.005773928913591149,0.005773502691896259,1.0000738237630837,0.8631386538640178
0.1,2.076941809873252,0.005773609542937532,0.005773502691896259,1.0000185071432326,0.8631386527958511
0.1,2.0943951023931953,0.0057735026918964375,0.005773502691896259,1.0000000000000309,0.8631386524384904
0.1,2.111848394913139,0.00577360954293755,0.005773502691896259,1.0000185071432357,0.8631386527958511
0.1,2.129301687433082,0.005773928913591245,0.005773502691896259,1.0000738237631004,0.8631386538640178
0.1,2.1467549799530254,0.005774457269925227,0.005773502691896259,1.0001653377645963,0.8631386556312873
0.1,2.1642082724729685,0.005775188766804439,0.005773502691896259,1.0002920367406336,0.8631386580782973
0.1,2.181661564992912,0.005776115314422919,0.005773502691896259,1.0004525194957175,0.8631386611782377
0.1,2.199114857512855,0.005777226670268934,0.005773502691896259,1.000645011974776,0.8631386648971449
0.1,2.2165681500327987,0.005778510555364026,0.005773502691896259,1.000867387396354,0.8631386691942738
0.1,2.234021442552742,0.005779952793323717,0.005773502691896259,1.0011171903386331,0.8631386740225442
0.1,2.251474735072685,0.00578153747051415,0.005773502691896259,1.0013916644793754,0.8631386793290566
0.1,2.2689280275926285,0.005783247115338464,0.005773502691896259,1.0016877836492364,0.8631386850556719
0.1,2.2863813201125716,0.005785062894462789,0.005773502691896259,1.0020022858191018,0.8631386911396478
0.1,2.303834612632515,0.005786964823627622,0.005773502691896259,1.0023317096136906,0.8631386975143273
0.1,2.321287905152458,0.0057889319905354755,0.005773502691896259,1.0026724329168277,0.8631387041098675
0.1,2.3387411976724017,0.005790942787200059,0.005773502691896259,1.0030207131155024,0.8631387108540073
0.1,2.356194490192345,0.0057929751490774775,0.005773502691896259,1.003372728518608,0.8631387176728558
0.1,2.3736477827122884,0.005795006798251252,0.005773502691896259,1.0037246204778212,0.863138724491704
0.1,2.3911010752322315,0.005797015487951931,0.005773502691896259,1.004072535739643,0.8631387312358441
0.1,2.4085543677521746,0.005798979245716767,0.005773502691896259,1.0044126685618884,0.8631387378313852
0.1,2.426007660272118,0.005800876612550015,0.005773502691896259,1.0047413021374665,0.8631387442060653
0.1,2.443460952792061,0.005802686875543983,0.005773502691896259,1.005054848885528,0.8631387502900421
0.1,2.4609142453120048,0.005804390291513803,0.005773502691896259,1.0053498891861432,0.8631387560166581
0.1,2.478367537831948,0.005805968299352993,0.005773502691896259,1.005623208161365,0.8631387613231716
0.1,2.4958208303518914,0.005807403718944114,0.005773502691896259,1.0058718301275653,0.863138766151443
0.1,2.5132741228718345,0.005808680934648745,0.005773502691896259,1.0060930503768297,0.8631387704485729
0.1,2.530727415391778,0.005809786061570049,0.005773502691896259,1.0062844639744808,0.8631387741674812
0.1,2.548180707911721,0.005810707092967235,0.005773502691896259,1.00644399129201,0.8631387772674224
0.1,2.5656340004316642,0.005811434027419786,0.005773502691896259,1.0065699000325692,0.863138779714433
0.1,2.5830872929516078,0.005811958974528216,0.005773502691896259,1.0066608235388779,0.8631387814817029
0.1,2.600540585471551,0.005812276238161953,0.005773502691896259,1.0067157752121805,0.8631387825498698
0.1,2.6179938779914944,0.005812382376479525,0.005773502691896259,1.006734158908047,0.8631387829072308
0.1,2.6354471705114375,0.00581227623816201,0.005773502691896259,1.0067157752121902,0.8631387825498699
0.1,2.652900463031381,0.005811958974528155,0.005773502691896259,1.0066608235388672,0.863138781481703
0.1,2.670353755551324,0.0058114340274196385,0.005773502691896259,1.0065699000325437,0.863138779714433
0.1,2.6878070480712677,0.005810707092967325,0.005773502691896259,1.0064439912920256,0.8631387772674224
0.1,2.705260340591211,0.005809786061570077,0.005773502691896259,1.0062844639744857,0.8631387741674812
0.1,2.722713633111154,0.005808680934648853,0.005773502691896259,1.0060930503768486,0.863138770448573
0.1,2.7401669256310974,0.005807403718944085,0.005773502691896259,1.0058718301275602,0.8631387661514429
0.1,2.7576202181510405,0.005805968299353155,0.005773502691896259,1.0056232081613932,0.8631387613231715
0.1,2.775073510670984,0.005804390291514064,0.005773502691896259,1.0053498891861883,0.863138756016658
0.1,2.792526803190927,0.005802686875543647,0.005773502691896259,1.0050548488854696,0.863138750290042
0.1,2.8099800957108707,0.005800876612550043,0.005773502691896259,1.0047413021374714,0.8631387442060652
0.1,2.827433388230814,0.00579897924571667,0.005773502691896259,1.0044126685618715,0.8631387378313851
0.1,2.8448866807507573,0.005797015487951739,0.005773502691896259,1.0040725357396096,0.863138731235844
0.1,2.8623399732707004,0.005795006798250938,0.005773502691896259,1.0037246204777668,0.8631387244917041
0.1,2.8797932657906435,0.005792975149077352,0.005773502691896259,1.0033727285185863,0.8631387176728557
0.1,2.897246558310587,0.005790942787200012,0.005773502691896259,1.0030207131154945,0.8631387108540072
0.1,2.91469985083053,0.0057889319905352335,0.005773502691896259,1.0026724329167858,0.8631387041098677
0.1,2.9321531433504737,0.005786964823627741,0.005773502691896259,1.0023317096137112,0.8631386975143271
0.1,2.949606435870417,0.0057850628944625965,0.005773502691896259,1.0020022858190685,0.8631386911396478
0.1,2.9670597283903604,0.005783247115338339,0.005773502691896259,1.0016877836492148,0.8631386850556719
0.1,2.9845130209103035,0.0057815374705140685,0.005773502691896259,1.0013916644793615,0.8631386793290567
0.1,3.001966313430247,0.005779952793323401,0.005773502691896259,1.0011171903385783,0.8631386740225443
0.1,3.01941960595019,0.005778510555364049,0.005773502691896259,1.000867387396358,0.8631386691942738
0.1,3.036872898470133,0.005777226670268869,0.005773502691896259,1.0006450119747647,0.863138664897145
0.1,3.0543261909900767,0.005776115314422385,0.005773502691896259,1.0004525194956249,0.8631386611782377
0.1,3.07177948351002,0.0057751887668038475,0.005773502691896259,1.000292036740531,0.8631386580782973
0.1,3.0892327760299634,0.005774457269924885,0.005773502691896259,1.000165337764537,0.8631386556312873
0.1,3.1066860685499065,0.005773928913590997,0.005773502691896259,1.0000738237630575,0.8631386538640178
0.1,3.12413936106985,0.005773609542937397,0.005773502691896259,1.0000185071432093,0.8631386527958511
0.1,3.141592653589793,0.005773502691896137,0.005773502691896259,0.999999999999979,0.8631386524384905
0.1,3.1590459461097367,0.0057736095429372835,0.005773502691896259,1.0000185071431897,0.8631386527958511
0.1,3.1764992386296798,0.005773928913590983,0.005773502691896259,1.0000738237630549,0.8631386538640178
0.1,3.193952531149623,0.005774457269924855,0.005773502691896259,1.0001653377645319,0.8631386556312873
0.1,3.2114058236695664,0.005775188766804131,0.005773502691896259,1.00029203674058,0.8631386580782974
0.1,3.2288591161895095,0.005776115314422566,0.005773502691896259,1.0004525194956564,0.8631386611782376
0.1,3.246312408709453,0.00577722667026869,0.005773502691896259,1.0006450119747339,0.863138664897145
0.1,3.263765701229396,0.005778510555363866,0.005773502691896259,1.0008673873963263,0.8631386691942737
0.1,3.2812189937493397,0.005779952793323199,0.005773502691896259,1.0011171903385434,0.8631386740225443
0.1,3.2986722862692828,0.005781537470513928,0.005773502691896259,1.001391664479337,0.8631386793290567
0.1,3.3161255787892263,0.005783247115337997,0.005773502691896259,1.0016877836491556,0.8631386850556717
0.1,3.3335788713091694,0.00578506289446274,0.005773502691896259,1.0020022858190933,0.8631386911396476
0.1,3.351032163829113,0.0057869648236276265,0.005773502691896259,1.0023317096136914,0.8631386975143271
0.1,3.368485456349056,0.005788931990535085,0.005773502691896259,1.00267243291676,0.8631387041098677
0.1,3.385938748868999,0.005790942787199967,0.005773502691896259,1.0030207131154867,0.8631387108540072
0.1,3.4033920413889427,0.005792975149077241,0.005773502691896259,1.003372728518567,0.8631387176728557
0.1,3.420845333908886,0.0057950067982508405,0.005773502691896259,1.0037246204777501,0.8631387244917041
0.1,3.4382986264288293,0.0057970154879518595,0.005773502691896259,1.0040725357396305,0.8631387312358442
0.1,3.4557519189487724,0.005798979245716326,0.005773502691896259,1.004412668561812,0.8631387378313852
0.1,3.473205211468716,0.0058008766125498094,0.005773502691896259,1.004741302137431,0.8631387442060654
0.1,3.490658503988659,0.0058026868755435175,0.005773502691896259,1.0050548488854474,0.8631387502900421
0.1,3.5081117965086026,0.005804390291513925,0.005773502691896259,1.0053498891861643,0.863138756016658
0.1,3.5255650890285457,0.005805968299353076,0.005773502691896259,1.0056232081613794,0.8631387613231715
0.1,3.543018381548489,0.005807403718943852,0.005773502691896259,1.0058718301275198,0.8631387661514428
0.1,3.5604716740684323,0.005808680934648886,0.005773502691896259,1.0060930503768541,0.8631387704485729
0.1,3.5779249665883754,0.005809786061569922,0.005773502691896259,1.0062844639744588,0.8631387741674811
0.1,3.595378259108319,0.0058107070929670586,0.005773502691896259,1.0064439912919796,0.8631387772674224
0.1,3.612831551628262,0.005811434027419471,0.005773502691896259,1.0065699000325146,0.8631387797144329
0.1,3.6302848441482056,0.005811958974527754,0.005773502691896259,1.006660823538798,0.863138781481703
0.1,3.6477381366681487,0.005812276238161988,0.005773502691896259,1.0067157752121867,0.8631387825498699
0.1,3.6651914291880923,0.005812382376479332,0.005773502691896259,1.0067341589080134,0.8631387829072308
0.1,3.6826447217080354,0.005812276238161596,0.005773502691896259,1.0067157752121187,0.8631387825498701
0.1,3.7000980142279785,0.005811958974527819,0.005773502691896259,1.006660823538809,0.8631387814817029
0.1,3.717551306747922,0.005811434027419549,0.005773502691896259,1.006569900032528,0.863138779714433
0.1,3.735004599267865,0.005810707092966955,0.005773502691896259,1.0064439912919616,0.8631387772674224
0.1,3.7524578917878086,0.005809786061569868,0.005773502691896259,1.0062844639744495,0.8631387741674812
0.1,3.7699111843077517,0.005808680934648807,0.005773502691896259,1.0060930503768406,0.8631387704485728
0.1,3.7873644768276953,0.005807403718943934,0.005773502691896259,1.005871830127534,0.863138766151443
0.1,3.8048177693476384,0.005805968299352946,0.005773502691896259,1.005623208161357,0.8631387613231716
0.1,3.822271061867582,0.005804390291513755,0.005773502691896259,1.005349889186135,0.8631387560166581
0.1,3.839724354387525,0.0058026868755437985,0.005773502691896259,1.005054848885496,0.8631387502900421
0.1,3.857177646907468,0.005800876612549858,0.005773502691896259,1.0047413021374392,0.8631387442060651
0.1,3.8746309394274117,0.005798979245716609,0.005773502691896259,1.0044126685618608,0.8631387378313851
0.1,3.8920842319473548,0.005797015487951922,0.005773502691896259,1.0040725357396414,0.8631387312358441
0.1,3.9095375244672983,0.005795006798250891,0.005773502691896259,1.0037246204777588,0.8631387244917041
0.1,3.9269908169872414,0.0057929751490773266,0.005773502691896259,1.0033727285185818,0.8631387176728555
0.1,3.944444109507185,0.005790942787199954,0.005773502691896259,1.0030207131154842,0.8631387108540073
0.1,3.961897402027128,0.005788931990535295,0.005773502691896259,1.0026724329167964,0.8631387041098677
0.1,3.9793506945470716,0.005786964823627778,0.005773502691896259,1.0023317096137176,0.8631386975143273
0.1,3.9968039870670147,0.005785062894462749,0.005773502691896259,1.002002285819095,0.8631386911396477
0.1,4.014257279586958,0.005783247115338421,0.005773502691896259,1.001687783649229,0.8631386850556718
0.1,4.031710572106901,0.005781537470513973,0.005773502691896259,1.0013916644793448,0.8631386793290567
0.1,4.049163864626845,0.005779952793323367,0.005773502691896259,1.0011171903385723,0.8631386740225443
0.1,4.066617157146788,0.005778510555363923,0.005773502691896259,1.0008673873963363,0.863138669194274
0.1,4.084070449666731,0.005777226670268922,0.005773502691896259,1.000645011974774,0.863138664897145
0.1,4.101523742186674,0.005776115314422789,0.005773502691896259,1.000452519495695,0.8631386611782377
0.1,4.118977034706618,0.005775188766804192,0.005773502691896259,1.0002920367405908,0.8631386580782974
0.1,4.136430327226561,0.00577445726992517,0.005773502691896259,1.0001653377645863,0.8631386556312873
0.1,4.153883619746504,0.005773928913591033,0.005773502691896259,1.0000738237630638,0.8631386538640178
0.1,4.171336912266447,0.005773609542937523,0.005773502691896259,1.000018507143231,0.8631386527958512
0.1,4.1887902047863905,0.005773502691896331,0.005773502691896259,1.0000000000000124,0.8631386524384903
0.1,4.2062434973063345,0.005773609542937484,0.005773502691896259,1.0000185071432244,0.8631386527958512
0.1,4.223696789826278,0.0057739289135910355,0.005773502691896259,1.0000738237630642,0.8631386538640178
0.1,4.241150082346221,0.005774457269925096,0.005773502691896259,1.0001653377645736,0.8631386556312872
0.1,4.258603374866164,0.005775188766804254,0.005773502691896259,1.0002920367406014,0.8631386580782973
0.1,4.276056667386108,0.005776115314422922,0.005773502691896259,1.000452519495718,0.8631386611782375
0.1,4.293509959906051,0.005777226670269242,0.005773502691896259,1.0006450119748294,0.8631386648971449
0.1,4.310963252425994,0.00577851055536415,0.005773502691896259,1.0008673873963756,0.8631386691942738
0.1,4.328416544945937,0.0057799527933236824,0.005773502691896259,1.0011171903386271,0.8631386740225443
0.1,4.34586983746588,0.005781537470514092,0.005773502691896259,1.0013916644793655,0.8631386793290566
0.1,4.363323129985824,0.005783247115338438,0.005773502691896259,1.001687783649232,0.8631386850556719
0.1,4.380776422505767,0.0057850628944627665,0.005773502691896259,1.002002285819098,0.8631386911396477
0.1,4.39822971502571,0.0057869648236276786,0.005773502691896259,1.0023317096137003,0.8631386975143271
0.1,4.4156830075456535,0.0057889319905354555,0.005773502691896259,1.0026724329168242,0.8631387041098677
0.1,4.4331363000655974,0.005790942787200179,0.005773502691896259,1.0030207131155233,0.8631387108540074
0.1,4.4505895925855405,0.005792975149077419,0.005773502691896259,1.003372728518598,0.8631387176728558
0.1,4.468042885105484,0.0057950067982510765,0.005773502691896259,1.003724620477791,0.8631387244917041
0.1,4.485496177625427,0.005797015487952057,0.005773502691896259,1.0040725357396647,0.8631387312358443
0.1,4.50294947014537,0.0057989792457170146,0.005773502691896259,1.0044126685619312,0.8631387378313852
0.1,4.520402762665314,0.005800876612550246,0.005773502691896259,1.0047413021375065,0.8631387442060652
0.1,4.537856055185257,0.00580268687554398,0.005773502691896259,1.0050548488855273,0.8631387502900421
0.1,4.5553093477052,0.005804390291514237,0.005773502691896259,1.0053498891862183,0.8631387560166581
0.1,4.572762640225143,0.0058059682993532695,0.005773502691896259,1.005623208161413,0.8631387613231715
0.1,4.590215932745087,0.0058074037189439764,0.005773502691896259,1.0058718301275413,0.8631387661514429
0.1,4.60766922526503,0.005808680934649076,0.005773502691896259,1.006093050376887,0.863138770448573
0.1,4.625122517784973,0.005809786061570414,0.005773502691896259,1.006284463974544,0.863138774167481
0.1,4.642575810304916,0.005810707092967295,0.005773502691896259,1.0064439912920204,0.8631387772674224
0.1,4.6600291028248595,0.005811434027419912,0.005773502691896259,1.006569900032591,0.8631387797144329
0.1,4.6774823953448035,0.005811958974528154,0.005773502691896259,1.0066608235388672,0.863138781481703
0.1,4.694935687864747,0.005812276238162472,0.005773502691896259,1.0067157752122704,0.86313878254987
0.1,4.71238898038469,0.005812382376479741,0.005773502691896259,1.0067341589080843,0.8631387829072308
0.1,4.729842272904633,0.005812276238162149,0.005773502691896259,1.0067157752122144,0.86313878254987
0.1,4.747295565424577,0.005811958974528161,0.005773502691896259,1.0066608235388683,0.8631387814817031
0.1,4.76474885794452,0.005811434027419925,0.005773502691896259,1.0065699000325932,0.863138779714433
0.1,4.782202150464463,0.00581070709296755,0.005773502691896259,1.0064439912920646,0.8631387772674224
0.1,4.799655442984406,0.00580978606156999,0.005773502691896259,1.0062844639744706,0.863138774167481
0.1,4.817108735504349,0.005808680934648967,0.005773502691896259,1.0060930503768681,0.8631387704485729
0.1,4.834562028024293,0.005807403718944015,0.005773502691896259,1.005871830127548,0.863138766151443
0.1,4.852015320544236,0.005805968299353318,0.005773502691896259,1.0056232081614214,0.8631387613231716
0.1,4.869468613064179,0.005804390291514185,0.005773502691896259,1.0053498891862094,0.863138756016658
0.1,4.886921905584122,0.00580268687554377,0.005773502691896259,1.005054848885491,0.8631387502900422
0.1,4.904375198104066,0.005800876612550174,0.005773502691896259,1.004741302137494,0.8631387442060652
0.1,4.9218284906240095,0.005798979245716656,0.005773502691896259,1.004412668561869,0.8631387378313851
0.1,4.939281783143953,0.005797015487952054,0.005773502691896259,1.0040725357396643,0.8631387312358442
0.1,4.956735075663896,0.005795006798251301,0.005773502691896259,1.0037246204778298,0.8631387244917043
0.1,4.974188368183839,0.005792975149077317,0.005773502691896259,1.0033727285185803,0.8631387176728557
0.1,4.991641660703783,0.005790942787200429,0.005773502691896259,1.0030207131155666,0.8631387108540073
0.1,5.009094953223726,0.005788931990535586,0.005773502691896259,1.0026724329168468,0.8631387041098676
0.1,5.026548245743669,0.005786964823627666,0.005773502691896259,1.0023317096136983,0.8631386975143271
0.1,5.044001538263612,0.005785062894463062,0.005773502691896259,1.002002285819149,0.8631386911396477
0.1,5.061454830783556,0.005783247115338585,0.005773502691896259,1.0016877836492575,0.8631386850556718
0.1,5.078908123303499,0.005781537470514101,0.005773502691896259,1.0013916644793672,0.8631386793290565
0.1,5.096361415823442,0.00577995279332352,0.005773502691896259,1.001117190338599,0.8631386740225442
0.1,5.113814708343385,0.0057785105553642135,0.005773502691896259,1.0008673873963865,0.8631386691942737
0.1,5.1312680008633285,0.0057772266702693816,0.005773502691896259,1.0006450119748536,0.8631386648971447
0.1,5.1487212933832724,0.005776115314423025,0.005773502691896259,1.0004525194957359,0.8631386611782376
0.1,5.1661745859032155,0.0057751887668043515,0.005773502691896259,1.0002920367406183,0.8631386580782973
0.1,5.183627878423159,0.005774457269925243,0.005773502691896259,1.000165337764599,0.8631386556312874
0.1,5.201081170943102,0.005773928913591184,0.005773502691896259,1.0000738237630897,0.8631386538640179
0.1,5.218534463463046,0.005773609542937501,0.005773502691896259,1.0000185071432273,0.8631386527958513
0.1,5.235987755982989,0.005773502691896282,0.005773502691896259,1.000000000000004,0.8631386524384905
0.1,5.253441048502932,0.0057736095429376235,0.005773502691896259,1.0000185071432486,0.8631386527958511
0.1,5.270894341022875,0.005773928913591287,0.005773502691896259,1.0000738237631077,0.8631386538640179
0.1,5.288347633542818,0.005774457269925265,0.005773502691896259,1.0001653377646027,0.8631386556312872
0.1,5.305800926062762,0.005775188766804315,0.005773502691896259,1.000292036740612,0.8631386580782971
0.1,5.323254218582705,0.005776115314422683,0.005773502691896259,1.0004525194956766,0.8631386611782376
0.1,5.340707511102648,0.0057772266702688785,0.005773502691896259,1.0006450119747665,0.8631386648971449
0.1,5.358160803622591,0.005778510555364103,0.005773502691896259,1.0008673873963674,0.8631386691942736
0.1,5.375614096142535,0.005779952793323616,0.005773502691896259,1.0011171903386153,0.8631386740225442
0.1,5.3930673886624785,0.005781537470513991,0.005773502691896259,1.0013916644793481,0.8631386793290567
0.1,5.410520681182422,0.005783247115338565,0.005773502691896259,1.001687783649254,0.8631386850556718
0.1,5.427973973702365,0.005785062894462765,0.005773502691896259,1.0020022858190976,0.8631386911396477
0.1,5.445427266222308,0.005786964823627806,0.005773502691896259,1.0023317096137225,0.8631386975143271
0.1,5.462880558742252,0.005788931990535543,0.005773502691896259,1.0026724329168393,0.8631387041098676
0.1,5.480333851262195,0.005790942787200145,0.005773502691896259,1.0030207131155173,0.8631387108540073
0.1,5.497787143782138,0.005792975149077418,0.005773502691896259,1.0033727285185976,0.8631387176728555
0.1,5.515240436302081,0.005795006798250877,0.005773502691896259,1.0037246204777563,0.8631387244917041
0.1,5.532693728822025,0.005797015487951847,0.005773502691896259,1.0040725357396285,0.8631387312358441
0.1,5.550147021341968,0.005798979245716842,0.005773502691896259,1.0044126685619013,0.8631387378313851
0.1,5.567600313861911,0.005800876612549945,0.005773502691896259,1.0047413021374543,0.8631387442060652
0.1,5.585053606381854,0.005802686875543972,0.005773502691896259,1.005054848885526,0.863138750290042
0.1,5.602506898901797,0.005804390291514001,0.005773502691896259,1.0053498891861774,0.8631387560166581
0.1,5.619960191421741,0.0058059682993530206,0.005773502691896259,1.0056232081613699,0.8631387613231715
0.1,5.6374134839416845,0.005807403718943921,0.005773502691896259,1.0058718301275318,0.863138766151443
0.1,5.654866776461628,0.005808680934648935,0.005773502691896259,1.0060930503768626,0.863138770448573
0.1,5.672320068981571,0.0058097860615699895,0.005773502691896259,1.0062844639744706,0.8631387741674809
0.1,5.689773361501515,0.0058107070929671835,0.005773502691896259,1.0064439912920011,0.8631387772674224
0.1,5.707226654021458,0.005811434027419574,0.005773502691896259,1.0065699000325325,0.8631387797144329
0.1,5.724679946541401,0.005811958974527861,0.005773502691896259,1.0066608235388164,0.863138781481703
0.1,5.742133239061344,0.005812276238162036,0.005773502691896259,1.006715775212195,0.86313878254987
0.1,5.759586531581287,0.005812382376479541,0.005773502691896259,1.0067341589080496,0.8631387829072308
0.1,5.777039824101231,0.005812276238162012,0.005773502691896259,1.0067157752121907,0.8631387825498699
0.1,5.794493116621174,0.00581195897452789,0.005773502691896259,1.0066608235388212,0.8631387814817029
0.1,5.811946409141117,0.005811434027419518,0.005773502691896259,1.0065699000325228,0.863138779714433
0.1,5.82939970166106,0.005810707092967155,0.005773502691896259,1.0064439912919962,0.8631387772674222
0.1,5.846852994181004,0.0058097860615700095,0.005773502691896259,1.006284463974474,0.8631387741674811
0.1,5.8643062867009474,0.005808680934648609,0.005773502691896259,1.0060930503768062,0.8631387704485729
0.1,5.8817595792208905,0.005807403718943999,0.005773502691896259,1.0058718301275453,0.863138766151443
0.1,5.899212871740834,0.005805968299353172,0.005773502691896259,1.005623208161396,0.8631387613231716
0.1,5.916666164260777,0.00580439029151392,0.005773502691896259,1.0053498891861634,0.8631387560166581
0.1,5.934119456780721,0.005802686875543727,0.005773502691896259,1.0050548488854836,0.8631387502900421
0.1,5.951572749300664,0.005800876612549905,0.005773502691896259,1.0047413021374474,0.8631387442060652
0.1,5.969026041820607,0.005798979245716586,0.005773502691896259,1.004412668561857,0.8631387378313851
0.1,5.98647933434055,0.005797015487951897,0.005773502691896259,1.004072535739637,0.8631387312358441
0.1,6.003932626860494,0.005795006798250926,0.005773502691896259,1.003724620477765,0.8631387244917044
0.1,6.021385919380437,0.005792975149077248,0.005773502691896259,1.0033727285185683,0.8631387176728555
0.1,6.03883921190038,0.005790942787199684,0.005773502691896259,1.0030207131154376,0.8631387108540073
0.1,6.056292504420323,0.005788931990535158,0.005773502691896259,1.0026724329167727,0.8631387041098677
0.1,6.073745796940266,0.005786964823627642,0.005773502691896259,1.002331709613694,0.8631386975143273
0.1,6.09119908946021,0.005785062894462565,0.005773502691896259,1.0020022858190631,0.8631386911396477
